,text_surronding
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81311,"roueries du cœur . — Chère Dominique , lui dit"
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81314,". — Chère Dominique , lui dit - il ,"
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81344,"surpris peut - être , chère amie , il est"
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81357,parlions courageusement . Et comme elle avançait les lèvres pour
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81389,"nous nous sommes quittés , vous avez eu ce geste"
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81403,"aujourd' hui … Écoutez , Dominique , il faut me"
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81417,que je sache : êtes - vous devenue amoureuse de
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81424,devenue amoureuse de moi ? Elle avait imaginé cette question
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81434,voilée sous mille semblants . Elle fut décontenancée . Elle
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81438,. Elle fut décontenancée . Elle repartit à l' aveuglette
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81445,"à l' aveuglette , trahissant ses meilleures raisons : «"
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81451,meilleures raisons : « Mais je n' ai pas besoin
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81479,"il ne disait rien , elle ajouta : « Ce"
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81487,"« Ce n' est pas ma faute » , d'"
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81498,toute petite voix . Il la vit sinistre comme la
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81511,"le savait , ce qu' elle lui apprenait ; il"
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81605,"- il avec lenteur et vous , vous allez souffrir"
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81607,"avec lenteur et vous , vous allez souffrir durement ."
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81635,", encore à celui qui vous crie qu' il lui"
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81660,"coule d' une plaie . Je vous en supplie ,"
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81673,"est encore temps , ne me faites pas ce don"
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81681,ce don qui nous diminue l' un et l' autre
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81695,"est plus temps , dit - elle , les yeux"
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81740,erreur d' Alban était dans son cerveau ; elle le
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81743,"était dans son cerveau ; elle le savait bien ,"
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81761,". Et , sûre de sa cause , elle disait"
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81764,"sûre de sa cause , elle disait , disait avec"
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81767,"cause , elle disait , disait avec sa voix de"
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81769,"elle disait , disait avec sa voix de femme ,"
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81783,embrumée : — Quel charme vous délivrera ? Au seul
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81791,"Au seul mot d' amour vous voici hérissé , ayant"
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81811,". Mais de l' amour vous ignorez tout , comme"
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81816,"vous ignorez tout , comme j' en ignorais tout hier"
Montherlant-Henry-de_Le-Songe_<Chère Dominique-3201>_81822,en ignorais tout hier . Vous avez un haut -
