,text_surronding
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39309,gémissant dans leur souffrance . L' un dit : —
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39316,dit : — Ceux qui m' élevaient disaient toujours :
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39322,élevaient disaient toujours : Nous t' avons arraché à la
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39332,gueule d' un crocodile . Theodoros dit : Comme la
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39339,: Comme la phrase que tu viens de prononcer est
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39348,est étrange . Ceux qui m' élevaient disaient toujours :
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39354,élevaient disaient toujours : Nous t' avons arraché à l'
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39379,? Le Nil ? Si tu n' étais pas un
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39386,"étais pas un homme , j' avais une sœur qui"
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39394,sœur qui aurait pu être toi . Tout ce qui
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39411,un homme . Que veux - tu dire ? Que
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39417,tu dire ? Que voulais - tu dire toi -
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39420,Que voulais - tu dire toi - même quand tu
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39424,dire toi - même quand tu parlais de ta sœur
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39427,même quand tu parlais de ta sœur ? Mon père
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39430,parlais de ta sœur ? Mon père avait déposé ma
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39434,? Mon père avait déposé ma sœur sur la berge
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39448,"juste au même moment , j' ai vu la mâchoire"
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39462,refermer sur la chevelure de ma sœur et j' ai
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39465,chevelure de ma sœur et j' ai senti sur mes
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39469,et j' ai senti sur mes épaules et dans mes
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39473,sur mes épaules et dans mes cheveux le souffle d'
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39481,souffle d' un lion . Mon père allait chercher mon
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39485,. Mon père allait chercher mon frère en bravant les
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39496,du Nil quand un crocodile m' a prise dans ses
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39505,ses mâchoires . Mais alors tu n' es pas un
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39512,es pas un soldat mais ma sœur . Je n'
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39515,soldat mais ma sœur . Je n' ai pas souhaité
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39521,n' ai pas souhaité exposer ma virginité à la convoitise
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39529,la convoitise des hommes qui m' avaient sauvée . Naguère
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39534,m' avaient sauvée . Naguère j' ai vu ma mère
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39537,. Naguère j' ai vu ma mère être violée sous
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39542,ma mère être violée sous mes yeux sur le pont
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39551,pont d' un bateau . Mon père avait nourri cette
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39565,quitté l' Argentano . Peux - tu desserrer ta cuirasse
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39568,. Peux - tu desserrer ta cuirasse de cuivre et
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39573,ta cuirasse de cuivre et me montrer tes seins ?
Quignard-Pascal_Les-Paradisiaques_<L' un-2355>_39575,de cuivre et me montrer tes seins ? Oui .
