,text_surronding
San-Antonio_Menage-tes-meninges_<Béru-858>_18565,court à la lourde . Béru qui se trouvait sur
San-Antonio_Menage-tes-meninges_<Béru-858>_18566,à la lourde . Béru qui se trouvait sur le
San-Antonio_Menage-tes-meninges_<Béru-858>_18591,"comme au Grand Siècle , il l' aide à se"
San-Antonio_Menage-tes-meninges_<Béru-858>_18598,aide à se relever . Il commence à être agacé
San-Antonio_Menage-tes-meninges_<Béru-858>_18607,agacé par l' attitude de sa partenaire . — Écoute
San-Antonio_Menage-tes-meninges_<Béru-858>_18616,"Écoute , Interdiction , fait - il de sa voix"
San-Antonio_Menage-tes-meninges_<Béru-858>_18619,", fait - il de sa voix des grands jours"
San-Antonio_Menage-tes-meninges_<Béru-858>_18625,"voix des grands jours , mon copain a raison :"
San-Antonio_Menage-tes-meninges_<Béru-858>_18632,a raison : faut que tu t' allonges . On
San-Antonio_Menage-tes-meninges_<Béru-858>_18651,"on a un standing , tu comprends . . ."
San-Antonio_Menage-tes-meninges_<Béru-858>_18656,tu comprends . . . Je reviens à la brune
San-Antonio_Menage-tes-meninges_<Béru-858>_18677,"69 , Galle Igula ! Je prends note . —"
San-Antonio_Menage-tes-meninges_<Béru-858>_18682,Je prends note . — J' espère pour tes fesses
San-Antonio_Menage-tes-meninges_<Béru-858>_18688,espère pour tes fesses que tu dis vrai . Si
San-Antonio_Menage-tes-meninges_<Béru-858>_18694,dis vrai . Si jamais tu en as menti les
San-Antonio_Menage-tes-meninges_<Béru-858>_18705,- petits - enfants de tes enfants eux - mêmes
San-Antonio_Menage-tes-meninges_<Béru-858>_18717,pas encore s' asseoir . Je me tourne vers Béru
San-Antonio_Menage-tes-meninges_<Béru-858>_18730,"d' être moins pomme que moi , Béru . Pendant"
San-Antonio_Menage-tes-meninges_<Béru-858>_18736,", Béru . Pendant que je fonce sur le sentier"
San-Antonio_Menage-tes-meninges_<Béru-858>_18794,coups sont permis ! dis - je . — Tant
San-Antonio_Menage-tes-meninges_<Béru-858>_18812,"le genre de çui que j' y réserve , l'"
San-Antonio_Menage-tes-meninges_<Béru-858>_18824,"pas à rouscailler , affirme mon pote . *** La"
San-Antonio_Menage-tes-meninges_<Béru-858>_18867,feraient chialer un pétomane . Je stoppe devant le 69
San-Antonio_Menage-tes-meninges_<Béru-858>_18915,échoppe d' un bouif . Je m' aventure dans un
San-Antonio_Menage-tes-meninges_<Béru-858>_18940,craquent comme un incendie . Me voici devant une porte
San-Antonio_Menage-tes-meninges_<Béru-858>_18963,Aucune lumière ne filtre . Je mets la main sur
San-Antonio_Menage-tes-meninges_<Béru-858>_18971,main sur le loquet et je tourne . La porte
San-Antonio_Menage-tes-meninges_<Béru-858>_18981,est fermaga . Heureusement que j' ai mon petit ami
San-Antonio_Menage-tes-meninges_<Béru-858>_18983,. Heureusement que j' ai mon petit ami sésame sous
San-Antonio_Menage-tes-meninges_<Béru-858>_19006,une fille de joie . J' entre . Une fade
San-Antonio_Menage-tes-meninges_<Béru-858>_19023,et de fumée de cigare me saute à la gorge
San-Antonio_Menage-tes-meninges_<Béru-858>_19029,saute à la gorge . Je gratte une alouf .
San-Antonio_Menage-tes-meninges_<Béru-858>_19039,Sa lumière brève et vacillante me révèle une piaule minable
San-Antonio_Menage-tes-meninges_<Béru-858>_19048,"minable , chichement meublée . Je découvre une bougie plantée"
San-Antonio_Menage-tes-meninges_<Béru-858>_19077,la flamme de la bougie me suffit pour examiner les
San-Antonio_Menage-tes-meninges_<Béru-858>_19084,pour examiner les lieux . Je constate que la pièce
San-Antonio_Menage-tes-meninges_<Béru-858>_19105,Elle est également vide . Je fais chou blanc .
San-Antonio_Menage-tes-meninges_<Béru-858>_19110,Je fais chou blanc . J' aurais dû me douter
San-Antonio_Menage-tes-meninges_<Béru-858>_19145,un flic ! Où vais - je retrouver cette petite
San-Antonio_Menage-tes-meninges_<Béru-858>_19170,point d' y retourner ! J' en suis à ce
San-Antonio_Menage-tes-meninges_<Béru-858>_19179,ce point très précis de mes déboires lorsque j' entends
San-Antonio_Menage-tes-meninges_<Béru-858>_19182,précis de mes déboires lorsque j' entends un pas dans
San-Antonio_Menage-tes-meninges_<Béru-858>_19194,"branlant . Vite fait , je souffle la bougie et"
San-Antonio_Menage-tes-meninges_<Béru-858>_19199,je souffle la bougie et je file m' accroupir entre
San-Antonio_Menage-tes-meninges_<Béru-858>_19229,"sourdant de la fenêtre , je distingue une silhouette d'"
San-Antonio_Menage-tes-meninges_<Béru-858>_19243,ci fait exactement ce que j' ai fait moi -
San-Antonio_Menage-tes-meninges_<Béru-858>_19246,ce que j' ai fait moi - même en entrant
San-Antonio_Menage-tes-meninges_<Béru-858>_19265,"rallume la bougie . Dans ma position , il m'"
San-Antonio_Menage-tes-meninges_<Béru-858>_19269,"Dans ma position , il m' est malaisé de le"
