,text_surronding
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80156,"Puis cette rencontre insolite avec ce drôle de type ,"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80161,"ce drôle de type , Gabriel Keyne , qui m'"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80164,"type , Gabriel Keyne , qui m' a accompagnée sur"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80266,"– Bonjour , Alice , j' espère que vous avez"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80276,"bien dormi , me lance Keyne , en refermant le"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80286,capot de la voiture . Il porte un pantalon cargo
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80305,"cardigan en maille côtelée . Sa barbe est drue ,"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80310,"Sa barbe est drue , ses cheveux en bataille ,"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80315,"ses cheveux en bataille , ses yeux cernés et brillants"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80327,traces de cambouis qui marquent son visage comme des peintures
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80333,visage comme des peintures indiennes le font davantage ressembler à
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80351,"que je reste silencieuse , il tente d' engager la"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80359,engager la conversation . – Je suis désolé pour la
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80386,les bras de Morphée . Il attrape la cigarette coincée
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80392,attrape la cigarette coincée derrière son oreille et l' allume
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80396,derrière son oreille et l' allume avec un vieux briquet
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80408,. Je sais désormais que cet homme n' est pas
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80418,Vaughn . Mais qui est - il vraiment ? Comme
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80424,il vraiment ? Comme s' il lisait dans mes pensées
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80430,"lisait dans mes pensées , il me tend une main"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80443,"et de graisse . – Gabriel Keyne , psychiatre ,"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80452,", se présente - t - il de façon formelle"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80461,formelle . Je refuse de le saluer . – Jazzman
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80474,"agent spécial du FBI , psychiatre … Vous êtes le"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80485,"des mythos , oui . Il esquisse un sourire grimaçant"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80492,un sourire grimaçant . – Je comprends que vous soyez
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80500,"vous soyez en colère contre moi , Alice . Pardon"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80517,"mais , cette fois , je vous le promets ,"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80522,"je vous le promets , je ne vous mens pas"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80543,reprend le dessus et je le bombarde de questions .
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80551,questions . J' apprends que c' est son ancien associé
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80553,"J' apprends que c' est son ancien associé , Thomas"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80566,"directeur de la clinique , qui lui a demandé de"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80567,"de la clinique , qui lui a demandé de me"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80607,consigne et les inscriptions sur ma main ? Pourquoi tout
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80615,Pourquoi tout ce bordel ? Il exhale une longue volute
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80654,"de rôles psychanalytique , si vous préférez . À mon"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80662,"À mon regard incrédule , Gabriel comprend qu' il faut"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80676,. – Il fallait que vous cessiez d' être dans
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80684,être dans le déni de votre maladie . Que vous
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80688,de votre maladie . Que vous vous confrontiez à vos
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80692,Que vous vous confrontiez à vos chimères pour vous en
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80701,en libérer . C' est mon métier : reconstruire les
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80720,leur esprit . – Et vous avez inventé ce «
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80731,» comme ça ? – J' ai essayé d' entrer
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80737,"ai essayé d' entrer dans votre logique , dans votre"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80741,"dans votre logique , dans votre façon de penser ."
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80758,pour établir un contact . J' ai improvisé au fur
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80772,en fonction de ce que vous me racontiez et des
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80773,fonction de ce que vous me racontiez et des décisions
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80779,racontiez et des décisions que vous preniez . Je secoue
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80782,décisions que vous preniez . Je secoue la tête .
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80800,", c' est impossible . Il me lance un regard"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80801,c' est impossible . Il me lance un regard franc
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80813,"Et pourquoi donc ? Dans ma tête , la journée"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80842,Les chiffres de sang sur votre bras ? – Je
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80846,sur votre bras ? – Je les ai gravés moi
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80850,– Je les ai gravés moi - même avec un
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80858,avec un couteau suisse . J' ai du mal à
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80866,mal à croire ce que j' entends . – Le
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80883,– C' est là où j' ai passé la nuit
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80932,. – Le GPS dans ma chaussure ? – Tous
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80979,"la mémoire . – Mais vous aussi , vous portiez"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80982,"– Mais vous aussi , vous portiez un mouchard …"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_80987,vous portiez un mouchard … Je revois la scène de
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81004,Gabriel en train de projeter sa Converse dans une poubelle
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81012,une poubelle publique . – Je vous ai dit que
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81013,poubelle publique . – Je vous ai dit que j'
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81017,Je vous ai dit que j' en avais trouvé un
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81024,"avais trouvé un , mais vous ne l' avez pas"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81032,"avez pas vu , et vous m' avez cru sans"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81033,"pas vu , et vous m' avez cru sans vérifier"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81039,"avez cru sans vérifier . Il contourne la voiture ,"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81044,"Il contourne la voiture , ouvre le coffre et en"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81049,"ouvre le coffre et en sort un cric , puis"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81067,crevée de la Shelby . Je reste stupéfaite de m'
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81071,. Je reste stupéfaite de m' être laissé abuser .
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81086,histoire avec Vaughn ? – Je cherchais un moyen de
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81100,"York , explique - t - il en s' accroupissant"
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81114,de la roue crevée . J' ai lu dans votre
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81118,. J' ai lu dans votre dossier ce que Vaughn
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81123,votre dossier ce que Vaughn vous a fait subir .
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81128,vous a fait subir . Je savais qu' en vous
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81132,. Je savais qu' en vous aiguillant sur sa piste
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81137,vous aiguillant sur sa piste je pourrais vous faire aller
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81139,sur sa piste je pourrais vous faire aller n' importe
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81146,aller n' importe où . Je sens la colère monter
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81152,sens la colère monter en moi . Je serais capable
Musso-Guillaume_Central-park_<ce drôle de type-3595>_81154,colère monter en moi . Je serais capable de me
