,text_surronding
Claudel-Philippe_J-abandonne_<Je-1075>_27565,le fil de fer … Je ne peux plus parler
Claudel-Philippe_J-abandonne_<Je-1075>_27571,ne peux plus parler . Mon collègue n' en finit
Claudel-Philippe_J-abandonne_<Je-1075>_27578,"n' en finit pas de me frapper , avec une"
Claudel-Philippe_J-abandonne_<Je-1075>_27628,cactus . À mesure que j' ai commencé à parler
Claudel-Philippe_J-abandonne_<Je-1075>_27636,"à parler , la femme m' a regardé avec étonnement"
Claudel-Philippe_J-abandonne_<Je-1075>_27673,", s' est agenouillée quand je suis tombé sous les"
Claudel-Philippe_J-abandonne_<Je-1075>_27700,hurlant devant les images que j' ai fait défiler devant
Claudel-Philippe_J-abandonne_<Je-1075>_27734,sombres que les tiens . Mon collègue tape . Il
Claudel-Philippe_J-abandonne_<Je-1075>_27747,Il met le paquet . Je ne sens rien .
Claudel-Philippe_J-abandonne_<Je-1075>_27777,l' une d' elles . J' aperçois la femme qui
Claudel-Philippe_J-abandonne_<Je-1075>_27785,femme qui sanglote et qui lui dit d' arrêter .
Claudel-Philippe_J-abandonne_<Je-1075>_27790,lui dit d' arrêter . Je lui dis ton prénom
Claudel-Philippe_J-abandonne_<Je-1075>_27793,arrêter . Je lui dis ton prénom . Je lui
Claudel-Philippe_J-abandonne_<Je-1075>_27796,lui dis ton prénom . Je lui dis que je
Claudel-Philippe_J-abandonne_<Je-1075>_27800,. Je lui dis que je suis comme elle .
Claudel-Philippe_J-abandonne_<Je-1075>_27805,je suis comme elle . Je lui dis qu' elle
Claudel-Philippe_J-abandonne_<Je-1075>_27811,lui dis qu' elle est toi . Mon collègue gueule
Claudel-Philippe_J-abandonne_<Je-1075>_27813,qu' elle est toi . Mon collègue gueule que je
Claudel-Philippe_J-abandonne_<Je-1075>_27817,. Mon collègue gueule que je suis « une pourriture
Claudel-Philippe_J-abandonne_<Je-1075>_27835,"lui , qu' il va me tuer , que je"
Claudel-Philippe_J-abandonne_<Je-1075>_27839,"va me tuer , que je vais cracher mes dents"
Claudel-Philippe_J-abandonne_<Je-1075>_27842,", que je vais cracher mes dents , que je"
Claudel-Philippe_J-abandonne_<Je-1075>_27846,"cracher mes dents , que je lui casse son coup"
Claudel-Philippe_J-abandonne_<Je-1075>_27853,"casse son coup , que je salope le travail ,"
Claudel-Philippe_J-abandonne_<Je-1075>_27859,"salope le travail , que je devrais avoir honte !"
Claudel-Philippe_J-abandonne_<Je-1075>_27870,. Du sang coule devant mes yeux . Mon sang
Claudel-Philippe_J-abandonne_<Je-1075>_27873,coule devant mes yeux . Mon sang . Je vois
