,text_surronding
Uchard-Mario_L-Etoile-de-Jean_<madame Runières-2357>_63776,"– Dans le salon , madame Runières était assise auprès"
Uchard-Mario_L-Etoile-de-Jean_<madame Runières-2357>_63827,"étais donc à Paris ? Madame Runières , plus pénétrante"
Uchard-Mario_L-Etoile-de-Jean_<madame Runières-2357>_63853,"arrivait pas de voyage . Son regard , un instant"
Uchard-Mario_L-Etoile-de-Jean_<madame Runières-2357>_63873,"Tais - toi , dit - elle à son frère"
Uchard-Mario_L-Etoile-de-Jean_<madame Runières-2357>_63876,", dit - elle à son frère , nous savons"
Uchard-Mario_L-Etoile-de-Jean_<madame Runières-2357>_63911,qui dans la bouche de cette mère contenait une si
Uchard-Mario_L-Etoile-de-Jean_<madame Runières-2357>_63922,"injure à l' honneur de sa fille , Jean recouvra"
Uchard-Mario_L-Etoile-de-Jean_<madame Runières-2357>_63934,"sang - froid . – Vous vous trompez , madame"
Uchard-Mario_L-Etoile-de-Jean_<madame Runières-2357>_63938,"– Vous vous trompez , madame , dit - il"
Uchard-Mario_L-Etoile-de-Jean_<madame Runières-2357>_64014,"être utile entre nous . Madame Runières , à la"
Uchard-Mario_L-Etoile-de-Jean_<madame Runières-2357>_64039,"il pas pardonné , dit - elle en prenant la"
Uchard-Mario_L-Etoile-de-Jean_<madame Runières-2357>_64046,"en prenant la main de Jeanne , puisque nous avons"
Uchard-Mario_L-Etoile-de-Jean_<madame Runières-2357>_64057,"cette chère folle ? – Méchante enfant , ajouta -"
Uchard-Mario_L-Etoile-de-Jean_<madame Runières-2357>_64063,"enfant , ajouta - t - elle , qui avais"
Uchard-Mario_L-Etoile-de-Jean_<madame Runières-2357>_64066,"- t - elle , qui avais douté de moi"
Uchard-Mario_L-Etoile-de-Jean_<madame Runières-2357>_64070,", qui avais douté de moi : comme si ton"
Uchard-Mario_L-Etoile-de-Jean_<madame Runières-2357>_64074,de moi : comme si ton bonheur n' était pas
Uchard-Mario_L-Etoile-de-Jean_<madame Runières-2357>_64083,pas le seul but de ma vie ? . .
Uchard-Mario_L-Etoile-de-Jean_<madame Runières-2357>_64090,? . . Comment as - tu pu me causer
Uchard-Mario_L-Etoile-de-Jean_<madame Runières-2357>_64093,Comment as - tu pu me causer un si grand
Uchard-Mario_L-Etoile-de-Jean_<madame Runières-2357>_64100,"un si grand chagrin ? Jeanne , atterrée , pleurait"
Uchard-Mario_L-Etoile-de-Jean_<madame Runières-2357>_64112,". – Allons , reprit madame Runières en l' attirant"
Uchard-Mario_L-Etoile-de-Jean_<madame Runières-2357>_64115,", reprit madame Runières en l' attirant dans ses bras"
