,text_surronding
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8001,sept minutes et demie … Rouxval était dompté . Il
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8005,… Rouxval était dompté . Il n' accordait pas le
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8039,Mais la ténacité du personnage le maîtrisait . Et cette
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8057,", arrogante , énigmatique … Il se résigna . Retournant"
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8063,"se résigna . Retournant à sa place , il martelait"
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8066,"Retournant à sa place , il martelait , à coups"
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8073,", à coups rageurs , son bureau avec le bois"
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8090,"de temps à autre , il observait la pendule ou"
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8096,observait la pendule ou bien épiait le sieur Petitgris .
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8139,- plume même que tenait Rouxval et qu' il lui
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8143,tenait Rouxval et qu' il lui emprunta d' autorité .
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8183,"la suite de quoi , il se rassit . Qu'"
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8222,". Une colère subite chassa Rouxval de son fauteuil ,"
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8224,"colère subite chassa Rouxval de son fauteuil , et le"
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8228,"de son fauteuil , et le déchaîna dans son cabinet"
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8229,"son fauteuil , et le déchaîna dans son cabinet ,"
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8231,", et le déchaîna dans son cabinet , qu' il"
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8235,"dans son cabinet , qu' il se mit à parcourir"
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8270,Petitgris et sa dent diabolique le mettaient hors de lui
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8274,"diabolique le mettaient hors de lui . — Chut ,"
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8279,"lui . — Chut , mossieu le Ministre … marmotta"
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8314,"frappait , en effet . Rouxval reconnut la manière discrète"
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8324,de l' huissier . — Il n' est pas seul
Leblanc-Maurice_La-dent-d-Hercule-Petitgris_<Rouxval-326>_8331,"est pas seul , affirma Petitgris . — Qu' en"
