,text_surronding
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_56883,allais me retirer . — M . Fortin est là
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_56893,! ajouta le domestique . M . Fortin ! je
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_56903,n' y songeais pas . Il joue un rôle si
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_56910,"un rôle si effacé dans son ménage , il compte"
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_56913,"effacé dans son ménage , il compte si peu pour"
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_56930,pu concevoir l' idée de le choisir comme conseiller .
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_56936,choisir comme conseiller . Mais l' excellent homme m' aime
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_56943,homme m' aime bien ; il adore sa fille ;
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_56945,aime bien ; il adore sa fille ; il l'
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_56948,il adore sa fille ; il l' a fait retirer
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_56960,". Avec l' obstination de son gros bon sens ,"
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_56965,"son gros bon sens , il peut renverser des obstacles"
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_56979,compliquerait en les ménageant ! M . Fortin ! c'
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_56989,était une bonne fortune de le trouver . Je cherchais
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57043,attendre de ce monde . M . Fortin était installé
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57054,la salle à manger . Il étiquetait des sacs de
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57062,"sacs de graines destinés à son jardinier , à son"
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57066,"à son jardinier , à son fermier . Je sais"
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57074,Je sais l' importance qu' il attache à ce travail
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57084,; je m' excusai de l' interrompre . — Tu
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57090,"interrompre . — Tu ne me déranges pas , mon"
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57094,"ne me déranges pas , mon ami ! me dit"
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57099,mon ami ! me dit - il en me secouant
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57113,me regardant par - dessus ses lunettes que le besoin
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57129,descendre à l' extrémité de soi nez . Je ne
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57202,"m' assis en face de M . Fortin , l'"
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57206,"de M . Fortin , l' interrogeant sur les espérances"
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57212,"interrogeant sur les espérances qu' il empaquetait , le félicitant"
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57218,"empaquetait , le félicitant de son savoir . — Tu"
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57226,"— Tu te moques de moi , me dit -"
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57230,"de moi , me dit - il négligemment tout en"
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57249,"qui , taillée carrément , lui servait à écrire en"
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57263,catalogue les noms scientifiques de ses plantes . — Je
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57267,de ses plantes . — Je me moque de vous
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57297,de Lartil se moque de moi . Mais tu y
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57324,plaisirs de Paris . — Je ne les cherche guère
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57330,"ne les cherche guère , je vous le jure ."
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57331,"les cherche guère , je vous le jure . —"
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57341,Bah ! c' est de ton âge . Mais quand
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57346,ton âge . Mais quand tu seras marié . .
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57354,. . . — Si je me marie ! M
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57358,Si je me marie ! M . Fortin s' arrêta
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57364,". Fortin s' arrêta , déposa sa plume sur son"
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57365,"Fortin s' arrêta , déposa sa plume sur son écritoire"
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57368,", déposa sa plume sur son écritoire , retira ses"
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57371,"plume sur son écritoire , retira ses lunettes pour mieux"
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57372,"sur son écritoire , retira ses lunettes pour mieux me"
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57380,"mieux me voir , et se mit à rire après"
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57392,regardé . — Ah ! tu ne veux plus te
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57400,plus te marier ! — Je ne dis pas cela
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57409,cela . — Que dis - tu alors ? —
Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen_<M . Fortin-1960>_57414,- tu alors ? — Je dis que pour se
