,text_surronding
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_23975,"contours et les surfaces : c' est moi , tout"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_23977,"les surfaces : c' est moi , tout simplement ."
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_23982,"moi , tout simplement . Je suis au - delà"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24013,"blanc lui - même , je flotte à quelques centimètres"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24033,"allant à la rencontre de ma seule compagne , ou"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24039,"seule compagne , ou de moi seule , la main"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24125,"un rêve ? Non . C' est bien moi ,"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24128,"Non . C' est bien moi , c' est vraiment"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24130,"C' est bien moi , c' est vraiment moi cette"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24133,"moi , c' est vraiment moi cette fois - ci"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24140,fois - ci . Et j' ai pris la main
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24146,"ai pris la main de mon amie , et je"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24150,"de mon amie , et je marche vers la maison"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24213,"guirlandes roses de fleurs , je regarde celle , alanguie"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24231,"Lentement , de nouveau , ma main s' avance vers"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24301,"bien à l' abri , je suis seule , tranquille"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24310,"tranquille , inentamée . On m' appelle Vanadé , je"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24314,"On m' appelle Vanadé , je m' en moque ,"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24319,"je m' en moque , mon vrai nom est Suzanne"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24325,"vrai nom est Suzanne . Je suis nue , mais"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24340,"le prie - dieu , je me sens innocente et"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24347,sens innocente et dure . Mes yeux sont vides .
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24361,"seulement , qui posez sur mon corps ce regard troublé"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24374,". Petite fille studieuse , je vais chaque jour à"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24385,"école , et personne ne m' attend à la sortie"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24393,la sortie du cours . Je rentre à la maison
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24410,droite ni à gauche . Je marche droit devant moi
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24414,. Je marche droit devant moi . Quand j' arrive
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24417,droit devant moi . Quand j' arrive devant la jolie
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24436,"chaussée de l' immeuble , j' aperçois Monsieur David sur"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24470,"avec ensemble . Monsieur David me sourit aussi , d'"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24482,"de loup paternel . Mais je réponds à peine ,"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24496,"de tête , et vite je monte l' escalier ."
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24501,"je monte l' escalier . Je me couche tôt ,"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24506,"Je me couche tôt , je me lève de bonne"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24513,"lève de bonne heure , je ne reste pas à"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24520,reste pas à rêvasser dans mon lit . En classe
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24526,"lit . En classe , j' apprends la danse balinaise"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24549,des ensembles variables . Et je ne regarde pas les
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24559,pigeons par la fenêtre . J' étudie aussi mes propres
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24562,"fenêtre . J' étudie aussi mes propres gestes , je"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24566,"aussi mes propres gestes , je corrige attitudes et postures"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24576,en suivant les conseils de mon professeur ; je l'
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24579,conseils de mon professeur ; je l' écoute en baissant
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24593,"le voir , comme on m' a enseigné à le"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24601,"à le faire . Et je ne regarde pas ,"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<c'-942>_24619,"la fenêtre ouverte , et je n' entends pas leurs"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<me-1373>_37409,fleur saignante ) ; il me paraît en revanche très
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<me-1373>_37443,", insinueux , commencent à me tourner la tête ."
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<me-1373>_37448,me tourner la tête . J' ouvre la porte suivante
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<me-1373>_37521,"rangées compactes , tournant vers moi leurs visages semblablement figés"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<me-1373>_37557,précisé en temps voulu . Je referme la porte précipitamment
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<me-1373>_37610,de l' embrasure béante . Je comprends aussitôt que c'
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<me-1373>_37620,est un piège : si je saisis l' un des
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<me-1373>_37647,"sur la coquille ) , je romps le circuit fermé"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<me-1373>_37677,achever de le détruire . J' entends alors des pas
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<me-1373>_37686,pas dans le couloir . Je me retourne . C'
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<me-1373>_37767,"- il le préciser . Je me contente , quant"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<me-1373>_37773,"me contente , quant à moi , de lui adresser"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<me-1373>_37793,", sans y penser , je jette un coup d'"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<me-1373>_37824,bout de quelques pas pour me considérer plus à loisir
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<me-1373>_37831,"plus à loisir . Dans mon trouble , désirant au"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<me-1373>_37838,", désirant au plus vite me donner une contenance ,"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<me-1373>_37843,"me donner une contenance , je saisis la poignée qui"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<me-1373>_37853,se trouve à portée de ma main – ou presque
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<me-1373>_37893,présente de ce côté ? Je n' ai pas le
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<me-1373>_37915,auparavant … Un nouvel incident m' empêche de concentrer mon
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<me-1373>_37919,incident m' empêche de concentrer mon attention sur ce problème
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<me-1373>_37927,"ce problème : ayant suspendu mon projet d' ouverture ,"
Robbe-Grillet-Alain_Topologie-d-une-cite-fantome_<me-1373>_37946,"de plus la paume de ma main , comme si"
