,text_surronding
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27445,sombra dans un sanglot . Catherine dit avec admiration :–
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27478,", si malheureuse certainement !– Vous n' avez toujours aucun"
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27492,"Aucun . En fait , je ne la connais pas"
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27500,"connais pas . Vaguement , je me souviens de l'"
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27508,de l' avoir vue quand j' étais très petite fille
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27563,du château . Ainsi que Catherine l' avait expliqué à
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27568,"Catherine l' avait expliqué à Élisabeth , il avait été"
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27608,entrée de la cour . Catherine demanda aussitôt :– Eh
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27621,peut - il convenir ?– Je le crois . Demain
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27627,"le crois . Demain , je donnerai ma réponse ."
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27629,". Demain , je donnerai ma réponse . . ."
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27634,ma réponse . . . Vous vous trouvez décidément bien
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27644,"dans ce vieux Montparoux , Élisabeth ?Il la regardait longuement"
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27646,"vieux Montparoux , Élisabeth ?Il la regardait longuement , avec"
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27667,peu sauvage d' autrefois en cette jeune fille d' allure
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27674,"fille d' allure élégante , qui avait tant de charme"
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27689,"garnie de blanc , et dont les yeux renfermaient tant"
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27709,"inconvénients du logis , répondit - elle gaiement . Catherine"
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27713,répondit - elle gaiement . Catherine ne me l' envie
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27715,elle gaiement . Catherine ne me l' envie pas cependant
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27726,Encore l' a - t - elle vu un jour
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27745,"être parfois mortellement triste !– Élisabeth est une courageuse ,"
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27747,"mortellement triste !– Élisabeth est une courageuse , dit -"
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27762,un bleu si foncé considéraient Élisabeth avec cette expression adoucie
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27768,avec cette expression adoucie qu' elle leur avait déjà vue
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27775,avait déjà vue lors de ses précédentes rencontres avec Willibad
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27782,rencontres avec Willibad . Ils lui rappelaient le jeune Willibad
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27808,"mensonge , chez Agathe et sa mère , avait -"
Delly_Le-drame-de-l'étang-aux-biches_<Catherine-1238>_27829,penser des sournoises insinuations contre la fillette en révolte devant
