,text_surronding
Kristof-Agota_C-est-egal_<mon père-328>_7830,à toi . » De mon père : « Cher
Kristof-Agota_C-est-egal_<mon père-328>_7873,"construite , ta situation , moi , je n' ai"
Kristof-Agota_C-est-egal_<mon père-328>_7875,"ta situation , moi , je n' ai réussi en"
Kristof-Agota_C-est-egal_<mon père-328>_7883,"réussi en rien , pourtant j' ai travaillé toute ma"
Kristof-Agota_C-est-egal_<mon père-328>_7887,pourtant j' ai travaillé toute ma vie comme un forçat
Kristof-Agota_C-est-egal_<mon père-328>_7898,bagne . Quand ta mère m' a dit que tu
Kristof-Agota_C-est-egal_<mon père-328>_7908,"étais dans son sein , je suis parti sur un"
Kristof-Agota_C-est-egal_<mon père-328>_7915,"parti sur un bateau , j' ai vécu dans les"
Kristof-Agota_C-est-egal_<mon père-328>_7927,"dans les bistrots , et j' étais malheureux à cause"
Kristof-Agota_C-est-egal_<mon père-328>_7936,cause de la pensée que j' avais une femme et
Kristof-Agota_C-est-egal_<mon père-328>_7947,"enfant quelque part , mais je ne pouvais pas vous"
Kristof-Agota_C-est-egal_<mon père-328>_7954,"pouvais pas vous avoir à moi , à cause du"
Kristof-Agota_C-est-egal_<mon père-328>_7963,du peu d' argent que je gagnais et que je
Kristof-Agota_C-est-egal_<mon père-328>_7967,que je gagnais et que je dépensais à boire pour
Kristof-Agota_C-est-egal_<mon père-328>_7976,pour noyer le mal que j' avais dans mon intérieur
Kristof-Agota_C-est-egal_<mon père-328>_7979,mal que j' avais dans mon intérieur en pensant à
Kristof-Agota_C-est-egal_<mon père-328>_7990,"deux . A présent , je suis affaibli par l'"
Kristof-Agota_C-est-egal_<mon père-328>_8004,", on ne veut plus m' engager sur les bateaux"
Kristof-Agota_C-est-egal_<mon père-328>_8010,engager sur les bateaux . Je fais ce que je
Kristof-Agota_C-est-egal_<mon père-328>_8014,. Je fais ce que je peux dans les ports
Kristof-Agota_C-est-egal_<mon père-328>_8028,"pas grand - chose , je suis vieux . Alors"
Kristof-Agota_C-est-egal_<mon père-328>_8039,"si tu peux , vu ma situation , m' envoyer"
Kristof-Agota_C-est-egal_<mon père-328>_8042,", vu ma situation , m' envoyer un peu d'"
Kristof-Agota_C-est-egal_<mon père-328>_8071,"le genre de lettres que j' attendais , et avec"
Kristof-Agota_C-est-egal_<mon père-328>_8078,", et avec quelle joie j' aurais accouru à leur"
Kristof-Agota_C-est-egal_<mon père-328>_8088,"aide , avec quel bonheur j' aurais répondu à leur"
Kristof-Agota_C-est-egal_<mon père-328>_8106,", rien de tel dans ma boîte aux lettres ,"
Kristof-Agota_C-est-egal_<mon père-328>_8121,"matin . Ce matin , j' ai reçu une lettre"
Kristof-Agota_C-est-egal_<mon père-328>_8144,Un nom très connu . J' ai pensé qu' il
Kristof-Agota_C-est-egal_<mon père-328>_8162,une offre de travail . Je suis décorateur . Mais
Kristof-Agota_C-est-egal_<mon père-328>_8176,": « Mon fils , Tu n' as été qu'"
Kristof-Agota_C-est-egal_<mon père-328>_8203,"donné une belle situation à ta mère , elle aurait"
Kristof-Agota_C-est-egal_<mon père-328>_8209,"mère , elle aurait pu t' élever sans travailler ,"
Kristof-Agota_C-est-egal_<mon père-328>_8224,"de mon argent , en te casant dans un orphelinat"
Kristof-Agota_C-est-egal_<mon père-328>_8238,une vie désordonnée . ( J' ai appris qu' elle
Kristof-Agota_C-est-egal_<mon père-328>_8254,"dizaine d' années . ) Moi , à cause de"
Kristof-Agota_C-est-egal_<mon père-328>_8259,"Moi , à cause de ma situation très en vue"
Kristof-Agota_C-est-egal_<mon père-328>_8265,"situation très en vue , je n' ai pas pu"
Kristof-Agota_C-est-egal_<mon père-328>_8270,je n' ai pas pu m' occuper de toi directement
