,text_surronding
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47271,la sorte . Zsolt et Imre avaient dans leur adolescence
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47303,"Les souvenirs assaillirent à nouveau Imre , une succession d'"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47341,au bord du fleuve où il s' était endormi dans
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47380,? proposa quelqu' un . Imre était partant pour emmener
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47483,". Personne ne répondit . Imre , Zsolt et les"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47568,"ce genre d' assertions , Imre reconnaissait Kerstin . Il"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47572,", Imre reconnaissait Kerstin . Il se demandait ce qu'"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47592,angle du minuscule – Dis - moi comment tu vas
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47595,"– Dis - moi comment tu vas , dit Zsolt"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47601,"vas , dit Zsolt à Imre en s' adossant au"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47613,"– Ça va , répondit Imre en s' installant à"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47627,dans la même position . Il s' en voulut de
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47642,plus intéressantes maintenant que Zsolt lui manifestait un peu d'
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47650,"peu d' attention . – Ma mère est morte ,"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47656,"mère est morte , dit - il à brûle -"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47664,brûle - pourpoint . Ça lui avait paru être l'
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47691,"y a longtemps , ajouta Imre , quand tu es"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47694,", ajouta Imre , quand tu es parti à Debrecen"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47700,es parti à Debrecen . Je voulais te le dire
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47702,à Debrecen . Je voulais te le dire quand tu
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47706,voulais te le dire quand tu reviendrais . Tu n'
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47709,dire quand tu reviendrais . Tu n' es jamais revenu
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47731,"l' air gêné . – Ton père , ça va"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47741,?Imre haussa les épaules . Il n' était pas sûr
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47769,aller raisonnablement mal était probablement sa manière personnelle d' aller
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47805,d' Unikum . Ils ne la virent pas . –
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47810,la virent pas . – Ton grand - père ?–
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47824,– Quelle vieille carne . Imre se mit à rire
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47902,entendre ses appels . – Ton père à toi ?
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47905,. – Ton père à toi ? demanda Imre .
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47908,père à toi ? demanda Imre . – Est devenu
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47918,"un vieux con , compléta Zsolt , mais ce n'"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47985,aux rives du Danube . Imre eut pour la première
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_47999,être vieux et fatigué . Il aurait voulu dire à
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48004,Il aurait voulu dire à Zsolt qu' il lui avait
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48006,voulu dire à Zsolt qu' il lui avait manqué .
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48007,dire à Zsolt qu' il lui avait manqué . Mais
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48026,un débordement . – Pourquoi vous ne m' écoutez pas
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48028,. – Pourquoi vous ne m' écoutez pas ? hurla
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48034,écoutez pas ? hurla soudain Monika près de son oreille
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48037,hurla soudain Monika près de son oreille . Elle s'
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48040,près de son oreille . Elle s' était finalement décidée
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48057,verre dans chaque main . Zsolt et Imre sursautèrent .
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48059,chaque main . Zsolt et Imre sursautèrent . – Pourquoi
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48064,Imre sursautèrent . – Pourquoi vous ne vous intéressez pas
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48070,ne vous intéressez pas à moi ?Elle posa les verres
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48084,"bar et comme ils ne la remerciaient pas , regardaient"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48093,"regardaient sans trop comprendre , elle s' énerva tout à"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48120,vous en occuper ! Pourquoi je ne vous plais pas
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48122,"occuper ! Pourquoi je ne vous plais pas , hein"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48154,les épaules en espérant qu' elle se taise mais Zsolt
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48158,qu' elle se taise mais Zsolt prit mal le fait
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48173,cette manière en public et demanda sèchement à Monika d'
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48176,public et demanda sèchement à Monika d' arrêter ses vulgarités
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48179,sèchement à Monika d' arrêter ses vulgarités . Dans une
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48194,un intellectuel de gauche comme Zsolt considérait qu' être traité
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48208,était une insulte irréparable . Il avait blêmi d' un
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48216,d' un coup . – Je suis vulgaire si je
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48220,"– Je suis vulgaire si je veux , répondit Monika"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48224,"si je veux , répondit Monika sans se démonter ."
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48233,". – Arrêtez , répéta Zsolt , qui s' efforçait"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48235,"Arrêtez , répéta Zsolt , qui s' efforçait tant bien"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48246,mal de rester poli . Ses narines se gonflaient et
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48251,Ses narines se gonflaient et il tournait lentement au rouge
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48257,tournait lentement au rouge . Son calme apparent se fissurait
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48264,apparent se fissurait . Mais Monika ne semblait pas s'
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48272,pas s' en apercevoir . Elle continua sur sa lancée
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48275,apercevoir . Elle continua sur sa lancée :– Et je
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48279,sur sa lancée :– Et je préfère être vulgaire que
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48286,être vulgaire que pédé . Imre accentua encore sa position
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48289,pédé . Imre accentua encore sa position de tortue .
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48294,sa position de tortue . Il n' avait pas envie
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48306,la suite . Alors que Monika restait plantée devant eux
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48314,"devant eux , sûre de son bon droit et l'"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48322,"et l' œil flamboyant , Zsolt se mit à crier"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48328,se mit à crier :– Je couche avec des femmes
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48334,couche avec des femmes ! Je couche avec des femmes
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48343,"femmes !Pour toute réponse , Monika entreprit de crier la"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48355,dans une piètre imitation de son interlocuteur . Qu' elle
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48359,de son interlocuteur . Qu' elle ait la voix de
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48367,voix de Kerstin dérangeait franchement Imre à cet instant de
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48376,de la soirée . – Je couche avec des femmes
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48382,"couche avec des femmes , je couche avec des femmes"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48390,des femmes ! s' égosillait - elle . Ça ne
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48411,continuait à protester autant qu' il pouvait . Malgré la
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48418,". Malgré la faiblesse de son anglais , il variait"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48421,"faiblesse de son anglais , il variait son vocabulaire ,"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48423,"son anglais , il variait son vocabulaire , cherchait des"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48426,"il variait son vocabulaire , cherchait des synonymes pour décrire"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48431,cherchait des synonymes pour décrire son activité sexuelle . Mais
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48436,son activité sexuelle . Mais Monika se contentait de répéter
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48443,contentait de répéter chacune de ses phrases et son comportement
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48446,chacune de ses phrases et son comportement semblait rendre Zsolt
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48450,et son comportement semblait rendre Zsolt complètement fou . Ils
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48479,"regardait . Les admirateurs de Zsolt , stupéfaits , ne"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48544,cœur du combat . – Je couche avec des tas
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48553,tas de femmes ! hurlait Zsolt . – Et où
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48566,"qu' elles sont ? demandait Monika , hilare , en"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48593,"Elles sont partout , répondit Zsolt , on peut sortir"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48612,elles . L' idée devait lui paraître bonne car il
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48616,devait lui paraître bonne car il eut soudain un grand
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48631,"ça , répéta - t - il , on va"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48641,aller sonner chez elles . Monika éclata de rire .
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48646,"Monika éclata de rire . Elle appréciait la situation ,"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48654,"situation , la dispute avec Zsolt et le fait d'"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48673,qu' autour du sexe . Imre soupira avec lassitude .
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48678,Imre soupira avec lassitude . Il posa la main sur
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48686,main sur l' épaule de son ami en espérant le
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48690,de son ami en espérant le calmer . Le contact
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48697,. Le contact fit sursauter Zsolt . Il se retourna
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48699,contact fit sursauter Zsolt . Il se retourna . Pendant
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48707,". Pendant quelques secondes , il parut ne pas reconnaître"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48712,il parut ne pas reconnaître Imre puis son sourire s'
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48714,ne pas reconnaître Imre puis son sourire s' agrandit .
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48726,"mieux , triompha - t - il , on va"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48733,", on va aller chez toi . – Pourquoi chez"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48738,toi . – Pourquoi chez moi ? demanda Imre .
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48741,Pourquoi chez moi ? demanda Imre . – Pourquoi chez
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48749,"Pourquoi chez lui ? demanda Monika , qui n' aimait"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48751,"lui ? demanda Monika , qui n' aimait pas voir"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48759,pas voir que la conversation lui échappait . Zsolt jubilait
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48762,la conversation lui échappait . Zsolt jubilait . Avec ses
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48766,. Zsolt jubilait . Avec ses cheveux en bataille et
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48771,ses cheveux en bataille et ses joues encore rouges de
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48778,"encore rouges de colère , il avait l' air d'"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48797,"demander à Ági , dit - il . – Pardon"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48804,. – Pardon ? demanda Imre . – J' ai
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48807,? demanda Imre . – J' ai couché avec sa
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48815,"avec sa sœur , expliqua Zsolt à Monika . Il"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48817,"sœur , expliqua Zsolt à Monika . Il reprit son"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48819,expliqua Zsolt à Monika . Il reprit son manteau sur
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48821,à Monika . Il reprit son manteau sur le bar
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48843,au bord des rails où il pourrait recueillir le témoignage
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48851,le témoignage d' Agnès . Monika le regardait avec perplexité
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48852,témoignage d' Agnès . Monika le regardait avec perplexité .
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48857,le regardait avec perplexité . Imre n' entendait plus rien
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48868,les sons avaient disparu . Il avait un goût de
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48878,charbon dans la bouche . Il ferma le poing jusqu'
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48885,le poing jusqu' à sentir ses ongles entrer dans sa
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48889,sentir ses ongles entrer dans sa paume . Il avait
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48892,entrer dans sa paume . Il avait toujours su que
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48897,Il avait toujours su que Zsolt méritait plus de coups
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48903,méritait plus de coups qu' il n' en avait reçu
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48915,du combat de chats . Il avait envie de lui
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48919,. Il avait envie de lui faire très mal .
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48925,"faire très mal . – Tu viens avec nous ,"
Zeniter-Alice_Sombre-dimanche_<Imre-2235>_48934,", bien sûr ? demanda Zsolt en se retournant vers"
