,text_surronding
Monnier-Marc_Un-detraque_<Don Ruf-2358>_44850,comme fils de bourbonien . Don Ruf s' empressa de
Monnier-Marc_Un-detraque_<Don Ruf-2358>_44886,"pour ce motif . – Je le sais , interrompit"
Monnier-Marc_Un-detraque_<Don Ruf-2358>_44891,"Je le sais , interrompit le questeur , et je"
Monnier-Marc_Un-detraque_<Don Ruf-2358>_44895,"interrompit le questeur , et je l' en félicite ."
Monnier-Marc_Un-detraque_<Don Ruf-2358>_44915,"! monsieur , lui dit - il , j' ai"
Monnier-Marc_Un-detraque_<Don Ruf-2358>_44918,"lui dit - il , j' ai une triste nouvelle"
Monnier-Marc_Un-detraque_<Don Ruf-2358>_44961,Francisquiel fondit en larmes . Le questeur respecta son chagrin
Monnier-Marc_Un-detraque_<Don Ruf-2358>_44967,questeur respecta son chagrin et prit don Ruf à l'
Monnier-Marc_Un-detraque_<Don Ruf-2358>_44968,respecta son chagrin et prit don Ruf à l' écart
Monnier-Marc_Un-detraque_<Don Ruf-2358>_44975,à l' écart : – Vous vous intéressez à ce
Monnier-Marc_Un-detraque_<Don Ruf-2358>_44984,ce garçon ? lui dit - il en français .
Monnier-Marc_Un-detraque_<Don Ruf-2358>_44999,tenir sur ses gardes . J' ai eu toutes les
Monnier-Marc_Un-detraque_<Don Ruf-2358>_45017,"de ses oncles , que j' emploie , me soutenait"
Monnier-Marc_Un-detraque_<Don Ruf-2358>_45020,", que j' emploie , me soutenait qu' il était"
Monnier-Marc_Un-detraque_<Don Ruf-2358>_45030,"mort . Fort heureusement , je me défie des oncles"
Monnier-Marc_Un-detraque_<Don Ruf-2358>_45036,me défie des oncles que j' emploie . J' ai
Monnier-Marc_Un-detraque_<Don Ruf-2358>_45039,oncles que j' emploie . J' ai fait consulter nos
Monnier-Marc_Un-detraque_<Don Ruf-2358>_45052,"des paroisses ; un de mes agents , qui est"
Monnier-Marc_Un-detraque_<Don Ruf-2358>_45063,"la Caisse d' épargne , m' a mis sur la"
Monnier-Marc_Un-detraque_<Don Ruf-2358>_45071,"sur la voie , en me montrant sur ses livres"
Monnier-Marc_Un-detraque_<Don Ruf-2358>_45081,le nom de famille que je cherchais . Le père
Monnier-Marc_Un-detraque_<Don Ruf-2358>_45184,"- vous chez lui en mon nom , pour qu'"
Monnier-Marc_Un-detraque_<Don Ruf-2358>_45193,qu' il ait peur de vous ; c' est toujours
Monnier-Marc_Un-detraque_<Don Ruf-2358>_45215,en particulier de celui que j' emploie : il convoite
Monnier-Marc_Un-detraque_<Don Ruf-2358>_45235,Faites - lui peur . Don Ruf ne se sentait
