,text_surronding
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_14871,"devant la maison , et la cousine Hilda , qui"
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_14875,"et la cousine Hilda , qui s' était mise sur"
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_14886,"pas de la porte , son éternel tricot à la"
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_14899,"guetter leur retour , aperçut son favori , son «"
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_14902,", aperçut son favori , son « lieber Friederich »"
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_14960,"morte . D' indignation , la cousine Hilda laissa choir"
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_14965,la cousine Hilda laissa choir son tricot ; elle s'
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_14968,laissa choir son tricot ; elle s' élança sur Charlotte
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_14980,"lui saisissant le bras , elle lui dit d' une"
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_15004,"a permis de toucher à mon cher garçon , mon"
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_15008,"à mon cher garçon , mon gentil Fritzele ? CHARLOTTE"
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_15035,"ni un gentil Fritzele , madame ; c' est un"
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_15083,", pas un seul ! vous m' entendez ? C'"
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_15106,"que vous le grondiez ? LA COUSINE HILDA , avec"
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_15127,garçon ne parle pas que vous vous permettez de le
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_15143,"fort , par exemple ! Sachez , Mademoiselle , que"
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_15145,"par exemple ! Sachez , Mademoiselle , que nous ne"
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_15198,"sérieux . . . . CHARLOTTE , interrompant . Ce"
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_15269,"HILDA , ironique . Je vous fais mon compliment ,"
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_15274,"vous fais mon compliment , vous discourez à merveille ."
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_15292,"Rentrez à la maison , mademoiselle , et ne vous"
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_15296,", mademoiselle , et ne vous avisez plus de toucher"
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_15315,"pas ? Autrement , je vous renverrai de chez moi"
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_15324,moi et j' écrirai à votre tuteur pour l' instruire
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_15330,tuteur pour l' instruire de vos violences inimaginables . »
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_15376,"- moi donc tranquille ; j' ai faim , moi"
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_15380,"; j' ai faim , moi . Voilà une heure"
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_15418,"scène , au moment où Charlotte s' apprêtait à partir"
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_15427,"partir pour le couvent , son modeste petit chapeau de"
Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte_<la cousine Hilda-537>_15436,"de paille bien campé sur ses beaux cheveux blonds ,"
