,text_surronding
A.D.G._La-marche-truque_<Daniel-583>_11809,de l' Environnement dehors . Daniel me guida par de
A.D.G._La-marche-truque_<Daniel-583>_11836,"là cette nuit , dit Daniel . Pas la peine"
A.D.G._La-marche-truque_<Daniel-583>_11889,"Roscoff , tranquille , hurla Daniel en pataugeant dans la"
A.D.G._La-marche-truque_<Daniel-583>_11921,"éclairée . — C' est moi , papy , c'"
A.D.G._La-marche-truque_<Daniel-583>_11923,"— C' est moi , papy , c' est Daniel"
A.D.G._La-marche-truque_<Daniel-583>_11925,"est moi , papy , c' est Daniel , dit"
A.D.G._La-marche-truque_<Daniel-583>_11927,", papy , c' est Daniel , dit mon pote"
A.D.G._La-marche-truque_<Daniel-583>_11938,une drôle de voix . Je suis avec un ami
A.D.G._La-marche-truque_<Daniel-583>_11980,dans la grande cheminée . Le vieux se tenait droit
A.D.G._La-marche-truque_<Daniel-583>_12002,"huche à pain : — Danilou , tu sais ce"
A.D.G._La-marche-truque_<Daniel-583>_12004,"pain : — Danilou , tu sais ce que je"
A.D.G._La-marche-truque_<Daniel-583>_12008,", tu sais ce que je pense . Que ça"
A.D.G._La-marche-truque_<Daniel-583>_12018,"ne vous empêche pas , toi et ton ami ,"
A.D.G._La-marche-truque_<Daniel-583>_12020,"empêche pas , toi et ton ami , de manger"
A.D.G._La-marche-truque_<Daniel-583>_12026,"ami , de manger … Je jurerai pas que ses"
A.D.G._La-marche-truque_<Daniel-583>_12030,… Je jurerai pas que ses moustaches couleur sel étaient
A.D.G._La-marche-truque_<Daniel-583>_12038,sel étaient complètement immobiles . Daniel refusa en disant qu'
A.D.G._La-marche-truque_<Daniel-583>_12083,de se revoir . — Tu veux dormir ? —
A.D.G._La-marche-truque_<Daniel-583>_12090,"dormir ? — Oui , papy . Demain , je"
A.D.G._La-marche-truque_<Daniel-583>_12094,", papy . Demain , je repartirai . J' emmènerai"
A.D.G._La-marche-truque_<Daniel-583>_12097,"Demain , je repartirai . J' emmènerai Roscoff . —"
A.D.G._La-marche-truque_<Daniel-583>_12103,emmènerai Roscoff . — Veux - tu au moins un
A.D.G._La-marche-truque_<Daniel-583>_12110,au moins un café ? Daniel me consulta du regard
A.D.G._La-marche-truque_<Daniel-583>_12111,moins un café ? Daniel me consulta du regard et
A.D.G._La-marche-truque_<Daniel-583>_12116,me consulta du regard et je répondis que oui .
A.D.G._La-marche-truque_<Daniel-583>_12121,je répondis que oui . J' étais planté comme un
A.D.G._La-marche-truque_<Daniel-583>_12133,"de trop , pas à ma place . — Micheline"
A.D.G._La-marche-truque_<Daniel-583>_12142,Micheline est là ? demanda Daniel avec sa drôle de
A.D.G._La-marche-truque_<Daniel-583>_12144,là ? demanda Daniel avec sa drôle de voix .
A.D.G._La-marche-truque_<Daniel-583>_12153,. — Elle dort . Je vais te l' envoyer
A.D.G._La-marche-truque_<Daniel-583>_12155,Elle dort . Je vais te l' envoyer pour qu'
A.D.G._La-marche-truque_<Daniel-583>_12166,vous fasse le café . Il se tourna vers moi
A.D.G._La-marche-truque_<Daniel-583>_12170,". Il se tourna vers moi et jamais , je"
A.D.G._La-marche-truque_<Daniel-583>_12174,"vers moi et jamais , je le jure , moi"
A.D.G._La-marche-truque_<Daniel-583>_12178,", je le jure , moi le cynique , moi"
A.D.G._La-marche-truque_<Daniel-583>_12182,", moi le cynique , moi le dévoyé , je"
A.D.G._La-marche-truque_<Daniel-583>_12186,", moi le dévoyé , je n' oublierai ce regard"
A.D.G._La-marche-truque_<Daniel-583>_12212,"soulignait ces paroles : — Monsieur , je ne vous"
A.D.G._La-marche-truque_<Daniel-583>_12214,"paroles : — Monsieur , je ne vous connais pas"
A.D.G._La-marche-truque_<Daniel-583>_12216,"— Monsieur , je ne vous connais pas . Si"
A.D.G._La-marche-truque_<Daniel-583>_12221,"vous connais pas . Si vous êtes son ami ,"
A.D.G._La-marche-truque_<Daniel-583>_12223,"pas . Si vous êtes son ami , veillez bien"
A.D.G._La-marche-truque_<Daniel-583>_12229,"ami , veillez bien sur lui , parce qu' il"
A.D.G._La-marche-truque_<Daniel-583>_12233,"sur lui , parce qu' il est très menacé ."
A.D.G._La-marche-truque_<Daniel-583>_12239,est très menacé . Protégez - le contre lui et
A.D.G._La-marche-truque_<Daniel-583>_12242,. Protégez - le contre lui et contre les autres
A.D.G._La-marche-truque_<Daniel-583>_12254,"malheur , c' est qu' il a eu trop d'"
A.D.G._La-marche-truque_<Daniel-583>_12273,. Les deux sont de ma faute . Il tourna
