,text_surronding
Bourget-Paul_Le-danseur-mondain_<Je-1686>_44944,"par les étrangers . — Je vais l' attendre ,"
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45019,"capharnaüm cosmopolite fut corrigée pour Jaffeux , par l' accent"
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45028,accent marseillais du garçon qui le débarrassa de son pardessus
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45031,"garçon qui le débarrassa de son pardessus , à son"
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45035,"de son pardessus , à son entrée dans l' étroite"
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45063,thé - dansant : — Monsieur ne préfère pas s'
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45090,"… — Non , fit Jaffeux , et , tirant"
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45096,", et , tirant de son portefeuille un billet de"
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45105,de vingt francs : – J' ai très peu de
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45112,très peu de temps et je voudrais seulement causer quelques
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45136,"ne sera pas facile , monsieur . Un danseur mondain"
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45184,"le système D , ça me connaît . Je vais"
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45187,", ça me connaît . Je vais m' arranger pour"
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45232,"réservée à l' orchestre , Jaffeux , dissimulé dans un"
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45239,"dissimulé dans un angle de sa retraite , pouvait voir"
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45246,", pouvait voir celui qu' il cherchait vaquer à ses"
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45268,"les femmes qui , sans lui , ne danseraient pas"
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45278,". En ce moment , Neyrial entraînait , dans un"
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45305,ces rouges visages pour lesquels ses compatriotes ont inventé l'
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45318,port - wine face . Le jeune homme mettait à
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45347,"la fois et souriant , il semblait avoir oublié la"
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45355,"oublié la scène pénible qui l' avait dressé , la"
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45375,son frère en fureur . Il n' eut pas plus
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45382,eut pas plus tôt ramené sa lourde partenaire à sa
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45386,"ramené sa lourde partenaire à sa chaise , qu' une"
Bourget-Paul_Le-danseur-mondain_<Je-1686>_45411,"leva pour venir hardiment à lui , ce qui n'"
