,text_surronding
Genevoix-Maurice_La-boite-a-peche_<Najard-518>_16029,"et vif » , que Najard avait lancé sa ligne"
Genevoix-Maurice_La-boite-a-peche_<Najard-518>_16032,", que Najard avait lancé sa ligne . La grosse"
Genevoix-Maurice_La-boite-a-peche_<Najard-518>_16091,il en aurait crié . Najard s' était assis à
Genevoix-Maurice_La-boite-a-peche_<Najard-518>_16106,de la petite butte . Il avait sorti de sa
Genevoix-Maurice_La-boite-a-peche_<Najard-518>_16110,. Il avait sorti de sa poche sa vessie de
Genevoix-Maurice_La-boite-a-peche_<Najard-518>_16112,"avait sorti de sa poche sa vessie de cochon ,"
Genevoix-Maurice_La-boite-a-peche_<Najard-518>_16123,"cahier de papier , et il roulait une cigarette ."
Genevoix-Maurice_La-boite-a-peche_<Najard-518>_16149,juste à l' instant où Najard élevait vers sa bouche
Genevoix-Maurice_La-boite-a-peche_<Najard-518>_16152,"instant où Najard élevait vers sa bouche , pour la"
Genevoix-Maurice_La-boite-a-peche_<Najard-518>_16162,"coller , la cigarette qu' il venait d' achever ,"
Genevoix-Maurice_La-boite-a-peche_<Najard-518>_16188,avec elle un conducteur; et Najard cependant glissait la feuille
Genevoix-Maurice_La-boite-a-peche_<Najard-518>_16196,"la feuille de papier sur sa langue , en regardant"
Genevoix-Maurice_La-boite-a-peche_<Najard-518>_16204,en regardant par - dessus sa main les conducteurs qui
Genevoix-Maurice_La-boite-a-peche_<Najard-518>_16259,"arriver , le calme de Najard , son indifférence effarante!"
Genevoix-Maurice_La-boite-a-peche_<Najard-518>_16261,"le calme de Najard , son indifférence effarante! Rêvait -"
Genevoix-Maurice_La-boite-a-peche_<Najard-518>_16265,", son indifférence effarante! Rêvait - il éveillé? Etait -"
Genevoix-Maurice_La-boite-a-peche_<Najard-518>_16295,"et par la faute de Najard . Non , Bailleul"
Genevoix-Maurice_La-boite-a-peche_<Najard-518>_16308,"crié . Le calme même du grand pêcheur , peut"
Genevoix-Maurice_La-boite-a-peche_<Najard-518>_16360,et n' osait plus regarder Najard . Il fixait la
Genevoix-Maurice_La-boite-a-peche_<Najard-518>_16404,"Tirez! Il avait crié . Najard , d' un seul"
Genevoix-Maurice_La-boite-a-peche_<Najard-518>_16492,"Ah ! . . . Najard , avec lenteur ,"
Genevoix-Maurice_La-boite-a-peche_<Najard-518>_16498,", avec lenteur , allongeait ses mains sur sa gaule"
Genevoix-Maurice_La-boite-a-peche_<Najard-518>_16501,", allongeait ses mains sur sa gaule , la serrait"
