,text_surronding
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27094,. Tout est fini pour moi ! Ta Simonne a
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27118,plains de la rareté de mes lettres . Je ne
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27121,rareté de mes lettres . Je ne t' ai pas
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27148,Abbesse . Que t' aurais - je pu dire ?
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27155,pu dire ? Tu sais mon unique pensée . Elle
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27160,mon unique pensée . Elle me ronge le cœur et
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27165,me ronge le cœur et je ne m' en puis
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27172,m' en puis distraire . Je me réjouissais tant à
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27180,tant à la pensée que mon tour viendrait enfin de
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27190,jouer la comédie et que je serais applaudie comme tu
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27202,"été l' année dernière , ma chérie ! J' étais"
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27205,"dernière , ma chérie ! J' étais si loin de"
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27223,ses fiançailles à lui ! Je ne me suis guère
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27232,guère mise en peine de mes toilettes . A quoi
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27246,devait pas les voir ! Je n' ai eu nulle
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27258,"mettre du rouge , et ai laissé la chère Verneuil"
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27272,même de la disposition de mes mouches . J' ai
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27275,disposition de mes mouches . J' ai voulu jouer le
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27291,"étaient jolis comme tout , mes petits sabots ; l'"
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27298,sabots ; l' on ne m' appelle plus que mademoiselle
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27328,de fils de roi dans mon histoire . Elle ne
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27338,"sera pas bien compliquée , mon histoire ! Les portes"
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27376,"ne s' ouvrent , devant moi , que pour un"
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27398,"espérant rien au delà , j' aurais le cœur déchiré"
Dhanys-Marcel_Le-voeu-de-Phanette_<moi-1091>_27429,- ce point ici que j' ai connu les premières
