,text_surronding
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77596,… » Nous comptions sans Martine . Quand une femme
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77607,", elle triche toujours . Martine se méfiait , Martine"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77611,". Martine se méfiait , Martine me connaît ; Martine"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77615,", Martine me connaît ; Martine eut bientôt fait de"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77624,de dépister mes ruses . Elle ne plaisante pas avec
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77655,"sortais du coûta , je la vis qui montait le"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77657,"coûta , je la vis qui montait le chemin et"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77682,"au pied du mur . Elle arriva , frappa ,"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77685,"mur . Elle arriva , frappa , héla , cogna"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77687,"Elle arriva , frappa , héla , cogna la porte"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77689,", frappa , héla , cogna la porte . Je"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77719,"envie de tousser ) . Elle , sans se lasser"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77733,Veux - tu ouvrir ! Je sais que tu es
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77750,"sabot , sur l' huis elle ruait . Je pensais"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77757,. Je pensais : « Quelle gaillarde ! Si la
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77783,"point d' ouvrir , pour l' embrasser . Ce n'"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77809,". Je m' obstinai . Martine encore cria , puis"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77815,"encore cria , puis enfin renonça . J' entendis s'"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77821,". J' entendis s' éloigner son pas , qui hésitait"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77909,", agrippée au mur , Martine qui me regardait ."
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77910,"agrippée au mur , Martine qui me regardait . Avec"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77919,"Avec des yeux sévères , elle dit : – Vieux"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77926,": – Vieux farceur , je te tiens . Ébahi"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77959,", j' allai ouvrir . Elle entra , tel César"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77972,"devant moi , et me dit : – Demande pardon"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_77975,et me dit : – Demande pardon . Je dis
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78003,l' on recommencera . ) Elle me tenait toujours la
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78015,"la barbette , et la tirait , et grommelait :"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78018,"et la tirait , et grommelait : – Honte !"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78052,"fois , trois fois , elle la tira , comme"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78076,", puis sur les joues elle me donna une tapette"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78084,"une tapette , et m' embrassa : – Pourquoi ne"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78097,"pas , mauvais ? dit - elle , mauvais ,"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78106,", tu sais bien que je t' attendais ! –"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78111,"je t' attendais ! – Ma petite fille , je"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78122,", je m' en vas t' expliquer … – Tu"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78127,t' expliquer … – Tu m' expliqueras chez moi .
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78130,"– Tu m' expliqueras chez moi . Allons , ouste"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78153,! Laisse - moi faire mes paquets . – Tes
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78157,faire mes paquets . – Tes paquets ! Jour de
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78164,! Jour de Dieu ! je vas t' aider à
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78166,de Dieu ! je vas t' aider à les faire
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78172,aider à les faire . Elle me jeta sur le
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78183,"ma vieille cape , m' enfonça sur la tête mon"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78194,"de feutre usé , me ficela , me secoua ,"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78197,", me ficela , me secoua , et me dit"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78201,"me secoua , et me dit : – Et voilà"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78230,. – Quoi ! fit - elle indignée . Tu
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78236,elle indignée . Tu vas me résister ? Tu ne
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78239,Tu vas me résister ? Tu ne veux pas venir
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78245,ne veux pas venir chez moi ? – Je ne
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78263,"bien que je vienne chez toi , puisqu' il n'"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78280,". – Eh bien , tu es aimable ! dit"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78285,"tu es aimable ! dit - elle , voilà ton"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78289,"dit - elle , voilà ton affection ! – Je"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78293,"voilà ton affection ! – Je t' aime bien ,"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78294,"ton affection ! – Je t' aime bien , ma"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78298,"Je t' aime bien , ma bonne fille , je"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78302,", ma bonne fille , je réponds , je t'"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78305,"fille , je réponds , je t' aime bien ."
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78306,", je réponds , je t' aime bien . Mais"
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78311,t' aime bien . Mais je t' aimerais mieux chez
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78312,aime bien . Mais je t' aimerais mieux chez moi
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78316,je t' aimerais mieux chez moi que de me voir
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78319,mieux chez moi que de me voir chez un autre
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78326,chez un autre . – Je suis donc un autre
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78333,donc un autre ! dit - elle . – Tu
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78337,dit - elle . – Tu en es la moitié
Rolland-Romain_Colas-Breugnon_<Martine-3604>_78350,"! que nenni , fit - elle . Ni la"
