,text_surronding
Ramuz-Charles-Ferdinand_Aline_<Aline-163>_4658,". Et il se représentait Aline dans sa tête ,"
Ramuz-Charles-Ferdinand_Aline_<Aline-163>_4664,"dans sa tête , comme elle était , avec ses"
Ramuz-Charles-Ferdinand_Aline_<Aline-163>_4668,"comme elle était , avec ses petits bras minces ,"
Ramuz-Charles-Ferdinand_Aline_<Aline-163>_4673,"ses petits bras minces , son cou brun en haut"
Ramuz-Charles-Ferdinand_Aline_<Aline-163>_4683,et blanc en bas et sa poitrine qui bougeait sous
Ramuz-Charles-Ferdinand_Aline_<Aline-163>_4688,sa poitrine qui bougeait sous son corsage . Il se
Ramuz-Charles-Ferdinand_Aline_<Aline-163>_4701,Pourquoi est - ce qu' elle va au sermon ?
Ramuz-Charles-Ferdinand_Aline_<Aline-163>_4820,"Quand on n' a qu' une fille , on aime"
Ramuz-Charles-Ferdinand_Aline_<Aline-163>_4826,"fille , on aime qu' elle soit au moins de"
Ramuz-Charles-Ferdinand_Aline_<Aline-163>_4870,"vieille Henriette , voyant qu' Aline commençait à courir et"
Ramuz-Charles-Ferdinand_Aline_<Aline-163>_4892,"faire , s' inquiétait pour elle , à cause des"
Ramuz-Charles-Ferdinand_Aline_<Aline-163>_4921,", neuf heures sonnèrent qu' Aline n' était pas rentrée"
Ramuz-Charles-Ferdinand_Aline_<Aline-163>_5006,elle se dit : « Elle n' est pas rentrée
Ramuz-Charles-Ferdinand_Aline_<Aline-163>_5017,qu' est - ce qu' elle fait ? » Ensuite
Ramuz-Charles-Ferdinand_Aline_<Aline-163>_5051,fenêtre et elle appela :– Aline ! Aline !deux fois
Ramuz-Charles-Ferdinand_Aline_<Aline-163>_5053,elle appela :– Aline ! Aline !deux fois et personne
Ramuz-Charles-Ferdinand_Aline_<Aline-163>_5086,. Et tout à coup Aline entra . Henriette dit
Ramuz-Charles-Ferdinand_Aline_<Aline-163>_5095,dit :– D' où viens - tu ?Comme elle avait
Ramuz-Charles-Ferdinand_Aline_<Aline-163>_5098,"où viens - tu ?Comme elle avait couru , Aline"
