,text_surronding
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17019,", tenu en laisse par sir Dezange . Il est"
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17040,", cravate gris perle . Il porte un énorme œillet"
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17046,porte un énorme œillet à sa boutonnière et il a
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17049,œillet à sa boutonnière et il a une main dans
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17057,"main dans la poche de son veston , avec le"
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17090,"je au Gros , de vous présenter sir Harry Dezange"
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17092,"Gros , de vous présenter sir Harry Dezange ! Puis"
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17103,"au vieux rosbif : — Son Excellence , Monsieur Kabobo"
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17106,": — Son Excellence , Monsieur Kabobo Hobibi ! —"
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17111,"Monsieur Kabobo Hobibi ! — Mes respects , Excellence ,"
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17117,"respects , Excellence , fait Dezange en retirant sa main"
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17120,", fait Dezange en retirant sa main de sa poche"
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17123,en retirant sa main de sa poche et son cigare
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17126,main de sa poche et son cigare de sa bouche
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17129,poche et son cigare de sa bouche . — Enchanté
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17136,. — Enchanté ! déclare le Gros en lui broyant
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17139,! déclare le Gros en lui broyant la louche .
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17149,Alors on prenait l' air mon sir ? Faites gaffe
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17164,"sur l' eau : à votre âge , si vous"
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17168,"à votre âge , si vous auriez pas votre Rasurel"
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17171,", si vous auriez pas votre Rasurel , vous risqueriez"
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17174,"auriez pas votre Rasurel , vous risqueriez de vous bloquer"
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17186,". — Bon voyage , Excellence ? demande le flegmatique"
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17189,"voyage , Excellence ? demande le flegmatique Anglais . —"
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17243,retard dont à propos duquel je tiens à s' excuser
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17252,"excuser . — C' est moi qui m' excuse ,"
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17253,". — C' est moi qui m' excuse , murmure"
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17258,"qui m' excuse , murmure Dezange eu ouvrant la porte"
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17266,"la porte du rouf , je ne pensais pas devoir"
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17271,je ne pensais pas devoir vous faire venir en Suisse
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17305,"intéressant , les converses . Il n' a pas l'"
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17320,"mesure dans les mystères , Harry Dezange . — Ça"
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17325,Harry Dezange . — Ça m' étonne pas d' elle
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17332,"pas d' elle , assure Bérurier , y a pas"
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17363,est resté à terre . Sir Dezange plonge son cigare
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17366,terre . Sir Dezange plonge son cigare incandescent dans la
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17384,C' est - y que vous seriez une petite nature
San-Antonio_L-archipel-des-malotrus_<sir Dezange-686>_17391,"une petite nature fumeuse , mon cher sir ? s'"
