,text_surronding
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145098,. Serge avait maintenant avec Caroline une liaison qui montait
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145107,montait comme une marée . La navigatrice venait à Paris
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145113,navigatrice venait à Paris retrouver son amant et dans son
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145117,retrouver son amant et dans son pied - à -
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145127,"terre , Serge passait avec elle des soirées et des"
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145145,devint bientôt indispensable . Quand Caroline s' attardait en Bretagne
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145163,monde tournait désormais autour de Caroline . Semblable à n'
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145214,n' éveilla l' attention de Marianne . Occupée à sa
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145218,"de Marianne . Occupée à sa famille , elle était"
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145221,"Occupée à sa famille , elle était loin d' imaginer"
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145227,était loin d' imaginer que son mari était occupé ailleurs
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145238,Il ne cessait pas de lui faire des reproches mais
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145248,", croyant les mériter , elle n' y devinait pas"
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145260,sous la roche . Il t' en veut de quelque
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145267,"veut de quelque chose , lui disait son amie Sara"
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145269,"quelque chose , lui disait son amie Sara . Mais"
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145278,Mais de quoi ? pensait Marianne . Elle se dévalorisait
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145280,quoi ? pensait Marianne . Elle se dévalorisait dans tous
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145290,"les domaines , cherchant en elle une cause qui était"
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145303,ou bien qui s' appelait Caroline . De terribles moments
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145326,. Le moindre effort de Marianne pour être plus douce
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145401,par sa femme . — Tu as tout bon et
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145483,. Autrefois il disait à Marianne : Tu es première
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145485,il disait à Marianne : Tu es première série en
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145583,"énormément ) , admiratif de Marianne ( parce qu' il"
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145597,"aux marques de réussite qu' elle recevait ) , il"
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145606,il se sentait dominé par elle . C' était ce
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145636,était mis tout seul . Marianne qui l' avait compris
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145637,mis tout seul . Marianne qui l' avait compris forçait
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145648,enthousiasmes et ses émerveillements . Tu es gentille ! disait
Ferney-Alice_Cherchez-La-Femme_<Caroline-4965>_145690,Il pensait à Caroline . Elle n' aimerait pas le
