,text_surronding
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_20931,amour que l' avait été l' oncle Jean dans sa
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_20935,été l' oncle Jean dans sa petite maison de Florence
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21034,"– C' est ce que je fis , dit mon"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21042,dit mon oncle en achevant son récit . Tu étais
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21045,en achevant son récit . Tu étais là ; tu
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21049,. Tu étais là ; tu as tout vu …
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21065,l' on peut dire que tu as ouvert à ta
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21069,que tu as ouvert à ta cousine les portes de
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21095,d' affection très sincère . Oncle Jean ! pourquoi ne
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21101,Jean ! pourquoi ne viendriez - vous pas chez nous
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21114,les vacances avec Rosie ? Mes parents seraient si heureux
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21120,"parents seraient si heureux ! Ma cousine aussi , j'"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21124,"! Ma cousine aussi , j' en suis sûr ."
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21135,"éclair brilla dans les yeux du baron , tellement que"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21144,que je m' attendais à le voir accepter séance tenante
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21187,succéder à la joie . L' oncle Jean baissa les
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21203,on aurait pensé que je l' intimidais . Je crus
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21253,"un ton plaisant : – Tenez , mon oncle ,"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21263,je vois où le bât vous blesse . Gageons que
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21268,vous blesse . Gageons que vous avez fait quelques folies
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21279,jeune homme et que … vous êtes en avance sur
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21284,vous êtes en avance sur votre pension . Pourquoi ne
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21326,par leurs fredaines … – Tu es un brave garçon
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21328,fredaines … – Tu es un brave garçon ! interrompit
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21349,! j' accepterais ce que tu m' offres s' il
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21424,"cela ne tienne . Quand vos affaires seront finies ,"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21440,"En arrivant à Vaudelnay , je vais faire mon rapport"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21443,"Vaudelnay , je vais faire mon rapport à mes parents"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21446,"vais faire mon rapport à mes parents et , bon"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21456,"gré mal gré , ils vous obligeront à nous rendre"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21475,"! – Bon , fit mon oncle . Nous verrons"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21481,oncle . Nous verrons ; je ne dis pas non
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21491,". En attendant , charge - toi pour eux de"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21519,on ne faisait rien pour me retenir . Mon oncle
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21522,"rien pour me retenir . Mon oncle , évidemment ,"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21531,", ne tenait pas à me voir rencontrer ma cousine"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21534,pas à me voir rencontrer ma cousine . Il m'
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21537,voir rencontrer ma cousine . Il m' accompagna jusqu' à
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21538,rencontrer ma cousine . Il m' accompagna jusqu' à l'
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21562,d' oiseaux . – Si j' en juge par ce
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21568,"en juge par ce que j' aperçois , remarquai -"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21572,"que j' aperçois , remarquai - je , votre petite"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21575,", remarquai - je , votre petite - fille est"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21583,fille est restée campagnarde . L' oncle Jean leva les
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21597,un désespoir comique . – Tu ne vois rien !
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21603,ne vois rien ! gémit - il . Rosie nourrit
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21660,peut - être ? demandai - je en songeant à
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21670,l' admiration de Rosie pour mes élèves de jadis .
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21682,"est bien possible , fit mon oncle d' un air"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21707,parallèle à cette autre : Votre couvert est toujours mis
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21724,et n' engage rien . J' arrivai le surlendemain soir
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21742,"un voyage interminable , car j' avais tenu à ne"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21760,"énervait beaucoup , et que je désirais offrir intact à"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21773,Poitevins en général et de mon père en particulier .
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21793,n' avons pas voulu que tu t' ennuies dans ta
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21797,"que tu t' ennuies dans ta famille , me dit"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21800,"ennuies dans ta famille , me dit mon père tout"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21802,"ta famille , me dit mon père tout en m'"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21806,dit mon père tout en m' accompagnant dans ma chambre
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21809,tout en m' accompagnant dans ma chambre où j' allai
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21812,accompagnant dans ma chambre où j' allai rapidement passer un
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21825,le dîner attendait . Il me fit alors l' énumération
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21848,"plaisir et d' animation que je soupçonnai , – ceci"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21871,"agréables contre l' ennui , mon excellent père avait songé"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21888,". Une heure après , mes soupçons étaient loin d'"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21900,", et Dieu sait si je condamnais ce besoin de"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21927,"été moins que dissipées , j' avais pu le voir"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21933,avais pu le voir de mes yeux . Ah !
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21943,"comme il était changé , mon cher Vaudelnay , depuis"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21969,"tous les êtres vivants que j' y avais connus ,"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21981,"s' y trouvaient encore : mon père , ma mère"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21984,"encore : mon père , ma mère , moi et"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_21987,"père , ma mère , moi et le jardinier devenu"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22109,"à cette valetaille perfectionnée , je gage que nous aurions"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22200,"d' après les idées de mon père , je n'"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22203,"idées de mon père , je n' étais point de"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22249,"salon éblouissant de lumières , j' eus le plaisir d'"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22279,", à côté de qui j' avais ma place ,"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22281,"côté de qui j' avais ma place , me témoignait"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22284,"j' avais ma place , me témoignait , à n'"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22295,"pouvoir douter , qu' elle me faisait l' honneur de"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22300,me faisait l' honneur de me prendre au sérieux .
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22332,de ces dames voulurent bien me témoigner successivement des dispositions
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22394,passée entre le sourire de ma mère tout heureuse de
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22399,"ma mère tout heureuse de me revoir , et d'"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22423,"espérance , la jeunesse , me disaient clairement toute sorte"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22435,agréables que leurs voix confuses m' avaient seulement chuchotées à
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22450,. – Heureux mortel ! tu as devant toi de
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22453,mortel ! tu as devant toi de longues années d'
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22460,"longues années d' avenir . Tu es riche , ton"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22464,". Tu es riche , ton entretien plaît aux femmes"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22470,entretien plaît aux femmes ; ta tournure ne les fait
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22478,les fait pas fuir ; ton nom peut contenter les
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22493,pourquoi faire le modeste ? tu es joli garçon .
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22495,"le modeste ? tu es joli garçon . Va ,"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22500,"joli garçon . Va , tu es né sous une"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22508,sous une heureuse étoile ; ton père est fier de
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22513,"ton père est fier de toi , le sourire de"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22518,"toi , le sourire de ta mère te caresse ;"
Tinseau-Leon-de_Ma-cousine-Pot-au-feu_<l' oncle Jean-1112>_22520,le sourire de ta mère te caresse ; tu peux
