,text_surronding
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12146,mettre au lit après qu' Aline l' eut déshabillé comme
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12228,", il ouvrit et trouva Aline , couchée sur le"
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12253,J' espère que je ne vous ai pas réveillée ?
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12259,ai pas réveillée ? — Je ne dormais pas .
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12270,Vous avez mangé ? — Je n' ai pas faim
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12277,ai pas faim . — Votre femme de ménage a
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12292,plus . — Que voulez - vous que cela me
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12311,aussi . — Que feriez - vous ? — Rien
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12319,— Rien . Si on vous abattait à votre tour
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12322,"Si on vous abattait à votre tour , votre femme"
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12325,"abattait à votre tour , votre femme apprécierait - elle"
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12333,- elle qu' on envahisse son appartement et qu' on
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12338,son appartement et qu' on lui pose question sur question
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12368,assassinat . — Et vous me soupçonnez de l' avoir
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12387,"procédé ce matin ? — Vous cuisinez , je suppose"
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12406,pas de bonne . — Vous mettez des gants de
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12442,la cuisine . — Voulez - vous me les montrer
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12448,vous me les montrer ? Elle se leva avec mauvaise
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12465,rancune . — Venez . Elle dut ouvrir deux tiroirs
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12486,envoyer à vos artistes . Je ne les ai pas
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12510,"ce que vous pensez , Aline , j' ai beaucoup"
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12512,"vous pensez , Aline , j' ai beaucoup de sympathie"
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12523,même une certaine admiration pour vous . — Je dois
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12526,admiration pour vous . — Je dois en être touchée
Simenon-Georges_La-patience-de-Maigret_<Aline-675>_12535,touchée ? — Non . Je voudrais que vous veniez
