,text_surronding
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13454,"montâmes , à Rouen , un monsieur se trouvait déjà"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13461,"se trouvait déjà installé . Cet homme , arrivant sans"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13496,"bu , plus copieusement qu' il n' était utile ,"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13512,"année . En face de lui , un superbe épagneul"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13543,"réveilla les deux voyageurs . L' être humain sursauta ,"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13548,"L' être humain sursauta , frotta ses yeux , regarda"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13549,"être humain sursauta , frotta ses yeux , regarda autour"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13552,", frotta ses yeux , regarda autour de lui d'"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13555,"yeux , regarda autour de lui d' un œil effaré"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13561,"d' un œil effaré , rassembla ses souvenirs , débrouilla"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13562,"un œil effaré , rassembla ses souvenirs , débrouilla la"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13565,", rassembla ses souvenirs , débrouilla la réalité et ,"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13572,"réalité et , satisfait , se rassit . Un bon"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13581,bon sourire d' heureux poivrot lui plissa les yeux et
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13586,lui plissa les yeux et il nous salua d' une
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13607,"dans cette enceinte , si j' ose m' exprimer ainsi"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13615,"exprimer ainsi . Alors , il vit son épagneul et"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13617,". Alors , il vit son épagneul et feignit de"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13620,il vit son épagneul et feignit de l' indignation à
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13632,"si luxueusement couché . — Je t' en prie ,"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13633,"luxueusement couché . — Je t' en prie , Canard"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13637,"Je t' en prie , Canard , ne te gêne"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13640,"prie , Canard , ne te gêne pas ! Mets"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13645,te gêne pas ! Mets - toi bien à ton
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13649,Mets - toi bien à ton aise ! Veux -
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13652,bien à ton aise ! Veux - tu un oreiller
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13653,"à ton aise ! Veux - tu un oreiller ,"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13661,"oreiller , une couverture ? Canard ne daigna point répondre"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13676,"sans doute assez dormi , il modifia légèrement son attitude"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13679,"dormi , il modifia légèrement son attitude dans le sens"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13691,position du chien assis . Le monsieur intempérant continua à
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13702,moquer . — Ah ! monsieur Canard voyage en première
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13708,Canard voyage en première ! Monsieur Canard est donc bien
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13716,"donc bien riche ! Montrez - moi votre ticket ,"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13718,"riche ! Montrez - moi votre ticket , monsieur Canard"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13721,"- moi votre ticket , monsieur Canard . Mais M"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13725,", monsieur Canard . Mais M . Canard persévérait dans"
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13730,M . Canard persévérait dans son mépris pour les propos
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13735,son mépris pour les propos du maître . Peut -
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13741,maître . Peut - être le savait - il en
Allais-Alphonse_Le-bec-en-l-air_<un monsieur-735>_13743,Peut - être le savait - il en ébriété .
