,text_surronding
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_33,erreur . N' allez pas me croire savant sur mon
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_37,pas me croire savant sur mon récit . Je ne
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_40,savant sur mon récit . Je ne comprends pas un
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_49,"un mot de ce que je vous dis , mais"
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_54,"je vous dis , mais ma mémoire me sauve ."
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_56,"dis , mais ma mémoire me sauve . Je me"
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_59,ma mémoire me sauve . Je me souviens encore d'
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_120,jouait aussi aux dominos . J' avoue qu' un moment
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_125,J' avoue qu' un moment j' eus la faiblesse d'
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_165,n' était pour rien dans mon désir . Je me
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_168,rien dans mon désir . Je me figurais être le
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_180,un gentil bambin . Il me semblait nous voir tous
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_191,frisés et contents . Il m' aurait redressé mes dominos
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_194,". Il m' aurait redressé mes dominos , par exemple"
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_223,"d' un méchant maître , je connaissais un petit enfant"
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_230,un petit enfant qui voulût m' enseigner à jouer aux
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_242,"aujourd' hui encore , malgré mon âge , je me"
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_245,", malgré mon âge , je me ferais écolier de"
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_279,? Peut - être suis - je le seul qui
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_281,- être suis - je le seul qui les rappelle
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_283,suis - je le seul qui les rappelle à la
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_294,"des hommes . Quant à moi , mon nom ne"
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_296,". Quant à moi , mon nom ne périra pas"
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_328,"et jouez aux dominos , mes amis , tant qu'"
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_384,"l' hôtel des Berghes , ma jeune maîtresse s' enferma"
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_390,jeune maîtresse s' enferma avec moi dans un cabinet de
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_397,un cabinet de toilette et me savonna depuis le museau
Gouraud-Julie_Mémoires-d'un-caniche_<me-2>_410,de la queue . Elle me passa à plusieurs eaux
