,text_surronding
Vercel-Roger_Capitaine-Conan_<Je-2594>_53607,que le lieutenant ! … Je le rencontrai fort occupé
Vercel-Roger_Capitaine-Conan_<Je-2594>_53645,"montre . — Salut , me dit - il ,"
Vercel-Roger_Capitaine-Conan_<Je-2594>_53680,"bâton de chêne . « Tu vois , m' expliqua"
Vercel-Roger_Capitaine-Conan_<Je-2594>_53683,". « Tu vois , m' expliqua - t -"
Vercel-Roger_Capitaine-Conan_<Je-2594>_53759,encore pour longtemps ? demandai - je . Quand il
Vercel-Roger_Capitaine-Conan_<Je-2594>_53841,consentit à se promener . Je lui appris que j'
Vercel-Roger_Capitaine-Conan_<Je-2594>_53845,. Je lui appris que j' avais un déserteur à
Vercel-Roger_Capitaine-Conan_<Je-2594>_53871,"pour commander le peloton . Je ne sais pourquoi ,"
Vercel-Roger_Capitaine-Conan_<Je-2594>_53876,"Je ne sais pourquoi , j' essayai de lui expliquer"
Vercel-Roger_Capitaine-Conan_<Je-2594>_53886,"qui était Erlane . Il m' écouta très attentivement ,"
Vercel-Roger_Capitaine-Conan_<Je-2594>_53913,à sa nourrice ! … Je sais ce que c'
Vercel-Roger_Capitaine-Conan_<Je-2594>_53923,"est que la frousse , mon vieux ! Je l'"
Vercel-Roger_Capitaine-Conan_<Je-2594>_53926,"frousse , mon vieux ! Je l' ai vue !"
Vercel-Roger_Capitaine-Conan_<Je-2594>_53950,ne sont plus responsables ! J' en avais un dans
Vercel-Roger_Capitaine-Conan_<Je-2594>_53955,"J' en avais un dans ma section , avant d'"
Vercel-Roger_Capitaine-Conan_<Je-2594>_53993,"de la tranchée , et tu pouvais toujours lui masser"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54017,faire des piqûres fortifiantes avec ta baïonnette dans le gras
Vercel-Roger_Capitaine-Conan_<Je-2594>_54037,"oreille avec le canon de ton revolver , il bougeait"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54048,", le frère ! … T' aurais appuyé sur la"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54066,"ni moins bougé ! Quand tu vois ça , c'"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54088,Y a eu erreur : t' as cru qu' on
Vercel-Roger_Capitaine-Conan_<Je-2594>_54093,"t' as cru qu' on t' envoyait un bonhomme ,"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54099,"envoyait un bonhomme , on t' a envoyé une fausse"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54110,de cinquante kilos . Alors tu la retournes … —
Vercel-Roger_Capitaine-Conan_<Je-2594>_54115,tu la retournes … — Tu la retournes ? …
Vercel-Roger_Capitaine-Conan_<Je-2594>_54123,? … — Oui … Je l' ai fait évacuer
Vercel-Roger_Capitaine-Conan_<Je-2594>_54156,"au lieu du taureau , tu lâchais le bœuf gras"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54162,lâchais le bœuf gras . Tu te rends compte !
Vercel-Roger_Capitaine-Conan_<Je-2594>_54175,la gueule ? Comme si t' écrasais un crapaud .
Vercel-Roger_Capitaine-Conan_<Je-2594>_54185,Inutile et sale … Mais j' objectai alors qu' Erlane
Vercel-Roger_Capitaine-Conan_<Je-2594>_54248,"… À se taire , t' avais les types à"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54295,en ai vu à qui tu pouvais toujours montrer un
Vercel-Roger_Capitaine-Conan_<Je-2594>_54304,un plan directeur : ils le regardaient d' un air
Vercel-Roger_Capitaine-Conan_<Je-2594>_54313,"air tellement abruti , que tu comprenais tout de suite"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54334,valait mieux pas insister ! Tu leur aurais demandé :
Vercel-Roger_Capitaine-Conan_<Je-2594>_54356,"de bégonias ? » Ils t' auraient dit oui ,"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54376,"le temps , pour pas te contrarier ! … Je"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54381,te contrarier ! … Je lui racontai la confrontation d'
Vercel-Roger_Capitaine-Conan_<Je-2594>_54392,"et de De Scève . Il écouta , en ciselant"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54398,"écouta , en ciselant avec son couteau un cor de"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54408,chasse sur la poignée de sa canne . — De
Vercel-Roger_Capitaine-Conan_<Je-2594>_54418,"Scève , apprécia - t - il enfin , c'"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54442,comme une confiserie . Jamais t' y voyais rien traîner
Vercel-Roger_Capitaine-Conan_<Je-2594>_54448,"y voyais rien traîner ! Je crois bien , même"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54529,"est plus flatteur ! … Moi , j' en sais"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54531,"flatteur ! … Moi , j' en sais rien !"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54539,"rien ! … Ce que je sais , c' est"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54562,"types , et qu' on m' a souvent demandé de"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54600,"Là - dessus , amène - toi … Je parie"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54603,", amène - toi … Je parie que tu n'"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54606,toi … Je parie que tu n' as pas encore
Vercel-Roger_Capitaine-Conan_<Je-2594>_54620,"les tziganes ? Alors , mon vieux , tu ne"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54623,"Alors , mon vieux , tu ne peux pas parler"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54643,"et il a , pour mes péchés , imaginé de"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54652,de venir s' ennuyer dans mon bureau . Il arrive
Vercel-Roger_Capitaine-Conan_<Je-2594>_54713,rue vide et revient à mon bureau brouiller mes papiers
Vercel-Roger_Capitaine-Conan_<Je-2594>_54716,revient à mon bureau brouiller mes papiers d' un doigt
Vercel-Roger_Capitaine-Conan_<Je-2594>_54748,"flemme qu' il décourage même mon gendarme , cependant zélé"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54763,avoir dissous par son manège mes réserves de conscience professionnelle
Vercel-Roger_Capitaine-Conan_<Je-2594>_54781,"Allez , lâche ça et amène - toi !Il est"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54782,", lâche ça et amène - toi !Il est rare"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54788,toi !Il est rare que je ne le suive pas
Vercel-Roger_Capitaine-Conan_<Je-2594>_54804,à lui faire payer de mon humeur exécrable sa victoire
Vercel-Roger_Capitaine-Conan_<Je-2594>_54816,heures de veille qu' elle me coûtera . Ce matin
Vercel-Roger_Capitaine-Conan_<Je-2594>_54823,". Ce matin , il me dérange franchement ! Je"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54827,il me dérange franchement ! Je veux interroger Erlane .
Vercel-Roger_Capitaine-Conan_<Je-2594>_54832,Je veux interroger Erlane . Je l' interrogerai pendant six
Vercel-Roger_Capitaine-Conan_<Je-2594>_54845,"il le faut , mais je saurai , et de"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54863,"non ! Ce soir , je le dirai à de"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54871,à de Scève avec qui je dois me promener à
Vercel-Roger_Capitaine-Conan_<Je-2594>_54892,". Soudain , une idée me traverse l' esprit :—"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54900,"esprit :— Dis donc , tu en as interrogé ,"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54905,"tu en as interrogé , toi , des prisonniers buls"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54915,?— Pourquoi ?— En as - tu interrogé ?— Si
Vercel-Roger_Capitaine-Conan_<Je-2594>_54920,- tu interrogé ?— Si j' avais autant de pièces
Vercel-Roger_Capitaine-Conan_<Je-2594>_54933,… — Bon ! arrivais - tu à les faire
Vercel-Roger_Capitaine-Conan_<Je-2594>_54942,"faire parler ?Du coup , il se lève :— Si"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54947,il se lève :— Si j' arrivais ! … Ah
Vercel-Roger_Capitaine-Conan_<Je-2594>_54986,"Et alors , quelles sont tes méthodes ? … Il"
Vercel-Roger_Capitaine-Conan_<Je-2594>_54990,"sont tes méthodes ? … Il rectifie , offensé par"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55043,", ils devaient faire comme moi , leur mettre sous"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55057,leur plomber la gueule !Je lui explique alors ce que
Vercel-Roger_Capitaine-Conan_<Je-2594>_55062,lui explique alors ce que je veux apprendre d' Erlane
Vercel-Roger_Capitaine-Conan_<Je-2594>_55070,"d' Erlane . Lui , m' assistera comme expert ."
Vercel-Roger_Capitaine-Conan_<Je-2594>_55075,m' assistera comme expert . Il accepte . — Envoie
Vercel-Roger_Capitaine-Conan_<Je-2594>_55092,"portion . Erlane entre . Conan , les yeux presque"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55109,"une attention aiguë , puis , tout de suite ,"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55119,sans le moindre égard pour ma personne et ma charge
Vercel-Roger_Capitaine-Conan_<Je-2594>_55122,"égard pour ma personne et ma charge , il s'"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55125,"personne et ma charge , il s' en empare :—"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55133,"empare :— Dis donc , vieux , quand tu t'"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55136,"donc , vieux , quand tu t' es amené au"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55153,"comme de juste , balancé ton équipement et levé les"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55164,"en l' air , on t' a mené à la"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55176,l' officier ? … Erlane le regarde . Cette bonhomie
Vercel-Roger_Capitaine-Conan_<Je-2594>_55183,. Cette bonhomie placide – Conan gratte avec application un
Vercel-Roger_Capitaine-Conan_<Je-2594>_55195,cendre de cigarette tombée sur sa cuisse – l' étonne
Vercel-Roger_Capitaine-Conan_<Je-2594>_55198,"tombée sur sa cuisse – l' étonne , puis l'"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55202,"– l' étonne , puis l' effraie : je le"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55205,", puis l' effraie : je le vois à ses"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55206,puis l' effraie : je le vois à ses yeux
Vercel-Roger_Capitaine-Conan_<Je-2594>_55209,: je le vois à ses yeux . Il s'
Vercel-Roger_Capitaine-Conan_<Je-2594>_55212,vois à ses yeux . Il s' attend à un
Vercel-Roger_Capitaine-Conan_<Je-2594>_55221,un déclenchement de piège . Il murmure cependant :— Oui
Vercel-Roger_Capitaine-Conan_<Je-2594>_55227,"murmure cependant :— Oui , mon capitaine . — C'"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55236,C' est là qu' on t' a interrogé ?— Non
Vercel-Roger_Capitaine-Conan_<Je-2594>_55242,"a interrogé ?— Non , mon capitaine , à l'"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55252,"arrière … — Alors , ton Bul ne savait pas"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55261,"pas y faire , prononce Conan sentencieusement . Rien ne"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55277,le terrain … Donc on t' emmène à l' arrière
Vercel-Roger_Capitaine-Conan_<Je-2594>_55286,"arrière … Ils rigolaient quand tu passais , hein ?"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55292,"passais , hein ? … Je te demande s' ils"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55293,", hein ? … Je te demande s' ils rigolaient"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55311,"et si vite , qu' Erlane sursaute :— Oui ,"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55316,"Erlane sursaute :— Oui , mon capitaine . — Bon"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55323,". — Bon , reprend Conan de sa voix nonchalante"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55325,"Bon , reprend Conan de sa voix nonchalante . Donc"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55339,", à Guevgueli , hein Norbert ? on te conduit"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55342,", hein Norbert ? on te conduit à l' officier"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55365,"dessus son plan directeur … Conan s' est levé ,"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55370,"Conan s' est levé , il vient à mon bureau"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55373,"levé , il vient à mon bureau , aligne des"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55376,"vient à mon bureau , aligne des dossiers en carré"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55397,"seul officier , deux ?Erlane le regarde , avec des"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55405,avec des yeux fascinés . Il murmure :— Deux …
Vercel-Roger_Capitaine-Conan_<Je-2594>_55414,"… — Alors , poursuit Conan , voilà comment ça"
Vercel-Roger_Capitaine-Conan_<Je-2594>_55425,est passé : l' officier t' a dit : «
Vercel-Roger_Capitaine-Conan_<Je-2594>_55430,t' a dit : « Vous allez répondre ou je
Vercel-Roger_Capitaine-Conan_<Je-2594>_55434,« Vous allez répondre ou je vous tue ! »Son
Vercel-Roger_Capitaine-Conan_<Je-2594>_55435,Vous allez répondre ou je vous tue ! »Son poing
Vercel-Roger_Capitaine-Conan_<Je-2594>_55446,jailli à la face d' Erlane et ce poing serre
