,text_surronding
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_61881,vous qui n' avez qu' une fille à qui léguer
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_61884,avez qu' une fille à qui léguer vos quatre -
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_61905,. – Alors vous comptez lui donner plus tard une
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_61984,"– Comment ! Et si Laurence se mariait , s'"
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62008,! – Par exemple ! Laurence ne sait - elle
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62011,exemple ! Laurence ne sait - elle pas bien de
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62025,"animé envers lui ? – Laurence , bien ; mais"
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62031,", bien ; mais si elle a un mari et"
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62049,"libéralités . . . – Elle est encore libre ,"
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62062,"– Sans doute , mais elle est d' âge à"
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62076,jour . Et quand même elle ne le serait pas
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62085,pas . . . si elle se brouille avec Roger
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62257,du notaire ici alarmerait inutilement Laurence . – Vous êtes
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62280,". Au même moment , Laurence arriva , portant une"
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62297,"mettre à table , dit - elle . M ."
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62305,M . Valnet remarqua que son teint était de beaucoup
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62314,"beaucoup plus animé , que ses yeux brillaient d' un"
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62414,", M . Valnet ne la quitta plus du regard"
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62449,se colorer les joues de la pauvre enfant . Son
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62453,"de la pauvre enfant . Son regard s' animait ,"
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62463,un léger tressaillement nerveux parcourait son corps . Il hochait
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62492,"– maladie - là qu' elle est atteinte , toute"
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62500,", toute ma science ne l' en guérira pas ."
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62552,Valnet resta seul enfin avec Laurence . – Eh bien
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62561,"bien ! mon enfant , lui dit - il ,"
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62569,"il , comment vous trouvez - vous de votre séjour"
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62572,vous trouvez - vous de votre séjour à la campagne
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62585,"- bien , docteur , je vous remercie . –"
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62599,"que , cette année , vous vous portez moins bien"
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62612,". – Mais non , je vous assure . –"
Sauniere-Paul_Le-Legs-du-pendu_<une fille-1948>_62617,je vous assure . – Vous avez beau m' assurer
