,text_surronding
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8364,- il pas qu' il lui prend l' idée de
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8376,détails ) . Où qu' il avait été dégoter cette
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8390,vous le demande . — Il avait peut - être
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8420,"qui vous cause , je lui ai dit à mon"
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8427,"dit à mon mari , tu veux que ? ("
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8435,"? ( détails ) . Pollop , que je lui"
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8439,". Pollop , que je lui ai répondu . Va"
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8444,lui ai répondu . Va te faire voir par les
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8452,par les crouilles si ça te chante et m' emmerde
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8456,ça te chante et m' emmerde plus avec tes vicelardises
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8459,et m' emmerde plus avec tes vicelardises . Voilà ce
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8466,. Voilà ce que je lui ai répondu à mon
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8472,ai répondu à mon mari qui voulait que je …
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8493,n' a pas écouté . Il se fait pas d'
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8510,"suscité par les accusations de Zazie , il s' est"
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8512,"les accusations de Zazie , il s' est tiré en"
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8519,est tiré en douce . Il passe le coin de
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8531,en rasant le mur et rejoint en hâte sa taverne
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8534,"mur et rejoint en hâte sa taverne , se glisse"
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8537,"en hâte sa taverne , se glisse derrière le zinc"
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8548,"bois depuis l' occupation , se verse un grand ballon"
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8556,grand ballon de beaujolais qu' il écluse d' un trait
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8564,"un trait , réitère . Il se tamponne le front"
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8573,front avec la chose qui lui sert de mouchoir .
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8595,Ça va pas ? — M' en parle pas .
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8606,eu une telle trouille de ma vie . Ils me
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8610,de ma vie . Ils me prenaient pour un satyre
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8620,"tous ces cons . Si j' étais resté , ils"
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8625,"j' étais resté , ils m' auraient émietté . —"
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8631,auraient émietté . — Ça vous apprendra à faire le
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8646,Mado Ptits - pieds . Turandot répond pas . Il
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8650,. Turandot répond pas . Il fait fonctionner la petite
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8657,fonctionner la petite tévé qu' il a sous le crâne
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8665,le crâne pour revoir à ses actualités personnelles la scène
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8671,actualités personnelles la scène qu' il vient de vivre et
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8679,vivre et qui a failli le faire entrer sinon dans
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8693,moins dans la factidiversialité . Il frémit en pensant au
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8700,en pensant au sort qu' il a évité . De
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8708,. De nouveau la sueur lui coule le long du
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8723,"nondguieu , bégaie - t - il . — Tu"
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8727,"t - il . — Tu causes , dit Laverdure"
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8733,"causes , dit Laverdure , tu causes , c' est"
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8741,c' est tout ce que tu sais faire . Turandot
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8745,"que tu sais faire . Turandot s' éponge , se"
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8749,". Turandot s' éponge , se verse un troisième beaujolais"
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8750,"Turandot s' éponge , se verse un troisième beaujolais ."
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8761,"Nondguieu , répète - t - il . C' est"
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8769,C' est l' expression qui lui paraît la mieux appropriée
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8778,appropriée à l' émotion qui le trouble . — Enfin
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8791,"Mado Ptits - Pieds , vous n' êtes pas mort"
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8801,. — J' aurais voulu t' y voir . —
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8816,: « j' aurais voulu t' y voir » .
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8842,d' humeur . — Et vous croyez pas qu' il
Queneau-Raymond_Zazie-Dans-Le-Metro_<lui-242>_8860,", ça , merde , il y avait pas pensé"
