,text_surronding
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_92799,"de son visage . Quant au jeune médecin , il"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_92803,"Quant au jeune médecin , il se croyait tout entier"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_92809,se croyait tout entier à sa mission ; il regardait
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_92812,entier à sa mission ; il regardait Olympe avec le
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_92841,", de son ciseau . Il se disait : «"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_92852,"joues pâles , c' est moi qui les ai rendues"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_92862,"roses ; ce sourire , je l' ai allumé sur"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_92876,"toute cette grâce languissante est mon œuvre , m' appartient"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_92879,"languissante est mon œuvre , m' appartient . » Il"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_92883,", m' appartient . » Il n' avait jamais vu"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_92894,muse de la médecine ; il ne l' avait pas
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_92907,", si tendre ; et il se persuadait que Dieu"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93036,"de la pendule . « Le docteur va venir ,"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93057,la convalescente attendrie . Comme il vous remerciera de l'
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93058,convalescente attendrie . Comme il vous remerciera de l' avoir
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93061,Comme il vous remerciera de l' avoir si bien remplacé
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93068,si bien remplacé ! » Louis tressaillit ; mais il
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93072,» Louis tressaillit ; mais il avait son armure de
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93074,tressaillit ; mais il avait son armure de diamant et
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93083,"et l' épée flamboyante . Il dissimula , et ,"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93096,"de la lutte prochaine , répondit par un sourire fier"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93118,"aller au - devant de son père , il sortit"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93121,"devant de son père , il sortit du salon ."
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93141,"à la grille , quand Louis posa son pied sur"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93143,"grille , quand Louis posa son pied sur la première"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93152,"première marche du perron . Le docteur , en apercevant"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93157,"Le docteur , en apercevant son fils , lui cria"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93160,"en apercevant son fils , lui cria : « Allons"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93166,"cria : « Allons , mon ami Pierrot , ouvrez"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93171,"mon ami Pierrot , ouvrez - moi la porte ."
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93187,"de la Faculté ! » Louis , grave et pâle"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93205,"la main sur le bras du docteur , qui se"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93208,"le bras du docteur , qui se dirigeait vers le"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93216,"vers le château : « Vous plairait - il ,"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93221,"Vous plairait - il , mon père , de m'"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93225,", mon père , de m' entendre deux minutes ?"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93234,"? — Trois , si tu veux , mais pas"
Ulbach-Louis_Les-Roues-sans-le-savoir_<au jeune médecin-3180>_93242,"mais pas davantage , car je suis pressé , »"
