,text_surronding
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57077,"ci sur le visage de la femme qui écoute ,"
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57079,"le visage de la femme qui écoute , l' émotion"
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57126,aura lieu cette nuit . Vous entrerez au bloc autour
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57134,"bloc autour de minuit . Elle raccroche , elle est"
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57137,"minuit . Elle raccroche , elle est essoufflée . Se"
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57141,", elle est essoufflée . Se tourne vers l' unique"
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57142,elle est essoufflée . Se tourne vers l' unique fenêtre
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57151,fenêtre de la pièce et se lève pour aller l'
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57186,plus encore l' effort auquel elle doit consentir pour tourner
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57257,"plaque un film glacé sur son visage , elle tressaille"
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57260,"glacé sur son visage , elle tressaille , porte lentement"
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57263,"visage , elle tressaille , porte lentement les yeux de"
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57305,", où trois jours auparavant elle s' était rendue pour"
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57319,montré que l' état de son cœur s' était fortement
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57340,Agence de la biomédecine pour l' inscrire en priorité sur
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57350,la liste des receveurs . Elle pense à ce qu'
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57355,Elle pense à ce qu' elle est en train de
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57368,", en cette seconde ; elle se dit : je"
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57372,"; elle se dit : je suis sauvée , je"
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57376,": je suis sauvée , je vais vivre ; elle"
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57380,", je vais vivre ; elle se dit : quelqu'"
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57392,part est mort brutalement ; elle se dit : c'
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57405,c' est cette nuit ; elle éprouve cet événement de
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57413,événement de l' annonce ; elle voudrait que jamais cet
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57434,il trouve sa rémanence ; elle se dit : je
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57438,; elle se dit : je suis mortelle . Elle
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57442,: je suis mortelle . Elle inhale longuement l' hiver
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57532,dans des lits superposés ; elle se figure son cœur
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57535,"superposés ; elle se figure son cœur , morceau de"
Kerangal-Maylis-de_Reparer-les-vivants_<la femme-2368>_57565,cet organe qui défaille . Elle referme la fenêtre .
