,text_surronding
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_22586,"plus leur âge , dit Tante Laura . Des Sioux"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_22726,"— Elizabeth , s' écria Tante Laura d' une voix"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_22755,"vrai qu' à ton âge je pouvais , moi aussi"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_22758,"ton âge je pouvais , moi aussi . Elle laissa"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_22761,"pouvais , moi aussi . Elle laissa passer quelques secondes"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_22771,"sans rien dire , puis fit doucement : « Maintenant"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_22799,"— Oui , mais dites - moi d' abord quel"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_22844,"C' est Dimwood , fit Tante Laura d' un ton"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_22867,"a gardé ce nom , je ne sais pourquoi ."
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_22912,"côté . — Mais , Tante Laura , il y"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_22924,"gens dans ce bois , je les vois très bien"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_22934,. Prenant tout à coup la jeune fille par la
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_22941,"fille par la main , Tante Laura se mit à"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_22961,"n' y a personne , Elizabeth , c' est une"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_22991,". — Oui , mais je vois aussi des hommes"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23002,vont et qui viennent . Tante Laura poussa un petit
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23015,"et de frayeur : — Ma petite fille , je"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23019,"— Ma petite fille , je t' ai dit que"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23020,"Ma petite fille , je t' ai dit que c'"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23046,. Depuis trente ans que je suis à la plantation
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23064,"- bas . Alors , je t' en prie ,"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23065,"bas . Alors , je t' en prie , ne"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23070,"t' en prie , ne m' en parle plus et"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23115,"la grande avenue , dit Tante Laura . Veux -"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23119,dit Tante Laura . Veux - tu les retrouver ou
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23130,maintenant ? On devinait chez elle un désir de faire
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23136,un désir de faire oublier sa sévérité d' un instant
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23150,", tout en parlant , elle caressait d' une main"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23162,"chevelure d' Elizabeth . — Je préfère me coucher ,"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23168,"préfère me coucher , dit celle - ci . J'"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23172,dit celle - ci . J' ai sommeil . —
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23180,". — Eh bien , je vais t' accompagner jusqu'"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23182,"Eh bien , je vais t' accompagner jusqu' à l'"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23192,escalier pour être sûre que tu ne t' égares pas
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23211,"traversèrent plusieurs petites pièces qu' Elizabeth ne connaissait pas ,"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23221,puis le long vestibule où elle avait dormi . Au
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23230,Au bas de l' escalier Tante Laura se tint immobile
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23236,Laura se tint immobile et dit d' un ton grave
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23243,"un ton grave : « Je t' aime beaucoup ,"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23244,"ton grave : « Je t' aime beaucoup , ma"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23248,"Je t' aime beaucoup , ma petite fille , et"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23255,"fille , et si jamais tu as des moments de"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23262,"des moments de détresse , je dis bien de détresse"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23278,"dans le silence , et la jeune fille leva un"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23286,leva un visage inquiet vers cette femme dont les grands
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23288,visage inquiet vers cette femme dont les grands yeux sombres
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23301,". « … viens à moi , fit enfin la"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23317,l' amour de Dieu dis - moi toujours la vérité
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23330,subite monta aux joues d' Elizabeth comme si on l'
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23334,d' Elizabeth comme si on l' eût souffletée . Elle
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23338,on l' eût souffletée . Elle comprit tout de suite
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23344,comprit tout de suite que Tante Laura ne l' avait
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23347,suite que Tante Laura ne l' avait pas crue quand
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23352,l' avait pas crue quand elle avait parlé des hommes
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23362,dans les bois . — Je dis toujours la vérité
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23369,"toujours la vérité , fit - elle d' un trait"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23377,un trait . Sans répondre Tante Laura frôla sa joue
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23380,Sans répondre Tante Laura frôla sa joue d' un baiser
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23386,"joue d' un baiser , lui sourit et s' en"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23387,"d' un baiser , lui sourit et s' en alla"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23391,lui sourit et s' en alla . A peine Elizabeth
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23395,en alla . A peine Elizabeth était - elle entrée
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23397,. A peine Elizabeth était - elle entrée dans sa
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23401,était - elle entrée dans sa chambre qu' elle s'
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23404,entrée dans sa chambre qu' elle s' entendit appeler par
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23409,elle s' entendit appeler par sa mère . Mrs .
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23474,demeura parfaitement immobile et regarda Elizabeth en silence . —
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23481,silence . — Qu' as - tu fait aujourd' hui
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23487,"tu fait aujourd' hui , Elizabeth ? demanda - t"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23502,tranquille . L' émotion prit la jeune fille à la
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23508,jeune fille à la gorge qu' elle sentit se serrer
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23509,"fille à la gorge qu' elle sentit se serrer ,"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23520,", dans le comportement de sa mère , se devinait"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23530,"quelque chose d' insolite qui la troublait , mais elle"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23534,"qui la troublait , mais elle domina son inquiétude et"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23536,"troublait , mais elle domina son inquiétude et fit avec"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23539,elle domina son inquiétude et fit avec calme le récit
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23545,avec calme le récit de sa journée en évitant l'
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23648,paix . Mais pourquoi restes - tu debout comme une
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23665,avec moi . Je ne te reproche rien . Allons
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23675,", assieds - toi . Elizabeth prit une chaise et"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23680,Elizabeth prit une chaise et s' assit en face de
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23685,s' assit en face de sa mère qui la regardait
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23688,face de sa mère qui la regardait avec attention .
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23702,"reprit celle - ci , tu n' as pas quitté"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23719,quelques pas dans ce que tu appelles la grande avenue
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23727,grande avenue . T' es - tu sentie heureuse d'
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23744,"encore très heureuse , mais je pense que je m'"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23747,", mais je pense que je m' habituerai . —"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23752,"je m' habituerai . — Moi , je ne m'"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23754,"habituerai . — Moi , je ne m' habituerai jamais"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23769,y sens si malheureuse que je voudrais être morte .
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23785,"un cri , puis brusquement elle se leva . Debout"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23793,". Debout et immobile dans sa robe d' apparat ,"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23802,", pendant que , derrière elle , le fauteuil se"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23825,"animal prêt à bondir , elle se mit à parler"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23833,"à parler lentement sans regarder sa fille , mais les"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23845,sur la porte . « J' ai beaucoup réfléchi pendant
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23857,"journée , commença - t - elle . Ma grande"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23860,- t - elle . Ma grande erreur a été
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23887,. D' une main qui lui pendait le long du
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23894,"le long du corps , elle tenait un mouchoir dont"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23899,elle tenait un mouchoir dont elle essuyait parfois le coin
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23905,essuyait parfois le coin de sa bouche . Dans toute
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23910,sa bouche . Dans toute sa personne il y avait
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23923,majesté un peu effrayante et sa fille considérait avec horreur
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23931,avec horreur cette femme qu' elle croyait en train de
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23941,"devenir folle et qui était sa mère . Cependant ,"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23946,"sa mère . Cependant , Mrs . Escridge ne haussait"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23955,haussait pas le ton et s' exprimait avec autant de
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23956,pas le ton et s' exprimait avec autant de précision
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23965,précision que de mesure . Elle eût donné à Elizabeth
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_23995,de la pensée . « Je vais retourner en Angleterre
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24002,"retourner en Angleterre , poursuivit - elle posément . J'"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24006,poursuivit - elle posément . J' y ai des amis
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24020,seront que trop heureux de me recevoir . Et surtout
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24032,pas comme une petite sotte te laisser dire que je
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24036,sotte te laisser dire que je perds la raison .
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24054,n' avoir pas à seconder mes efforts . Mais j'
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24058,seconder mes efforts . Mais j' agirai seule et je
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24062,Mais j' agirai seule et je partirai . Tu vois
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24065,seule et je partirai . Tu vois que je me
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24068,partirai . Tu vois que je me suis habillée ce
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24078,soir pour une fête . Je célèbre d' avance ma
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24082,. Je célèbre d' avance ma fuite vers la liberté
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24088,"fuite vers la liberté , mon évasion , Elizabeth ."
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24091,"liberté , mon évasion , Elizabeth . Car déjà on"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24096,Elizabeth . Car déjà on me traite comme une prisonnière
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24118,surgit tout à coup pour me surveiller et toutes ces
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24129,qui s' agitent autour de moi . Sur de lourds
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24139,"plateaux d' argent , on m' apporte des choses auxquelles"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24144,m' apporte des choses auxquelles je ne toucherais pour rien
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24155,"monde . — Mais , Maman , on voudrait beaucoup"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24161,", on voudrait beaucoup que vous descendiez pour dîner avec"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24169,dîner avec nous tous . Mr . Hargrove … —
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24181,toi et écoute . Méfie - toi de William Hargrove
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24187,toi de William Hargrove . C' est un homme cruel
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24189,William Hargrove . C' est un homme cruel . Ton
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24193,est un homme cruel . Ton père m' a révélé
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24195,homme cruel . Ton père m' a révélé des choses
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24209,… Mais laissons cela . Je ne lui ai écrit
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24211,laissons cela . Je ne lui ai écrit que parce
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24217,ai écrit que parce qu' il était dans l' obligation
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24225,l' obligation de venir à mon aide . J' en
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24228,"venir à mon aide . J' en savais trop ,"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24234,"en savais trop , comprends - tu ? A présent"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24241,"? A présent , vois - tu ce petit flacon"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24250,"flacon ? — Oui , Maman , il était à"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24261,plein hier soir . — Je n' ai aucun besoin
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24267,n' ai aucun besoin de tes observations . Il m'
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24271,de tes observations . Il m' en faut un autre
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24277,en faut un autre . Je me sens malade .
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24283,"me sens malade . Si je dois mourir , je"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24287,"Si je dois mourir , je veux mourir en Angleterre"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24295,"en Angleterre . Alors , tu vas me procurer un"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24297,". Alors , tu vas me procurer un autre flacon"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24319,"du laudanum , et si tu me dis encore une"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24320,"laudanum , et si tu me dis encore une fois"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24335,"moitié plein hier soir , je te gifle . Tu"
Green-Julien_Les-Pays-lointains_<Tante Laura-907>_24336,"plein hier soir , je te gifle . Tu diras"
