,text_surronding
Delly_Folie-de-sages_<Pierre Dugannec-1402>_36413,est ma vie ! * Pierre Dugannec arriva deux jours
Delly_Folie-de-sages_<Pierre Dugannec-1402>_36421,deux jours avant Noël . Il fut accueilli avec une
Delly_Folie-de-sages_<Pierre Dugannec-1402>_36439,"ceux - ci , en son honneur , demeurèrent ensemble"
Delly_Folie-de-sages_<Pierre Dugannec-1402>_36459,d' autre invité . Comme il ne manquait pas d'
Delly_Folie-de-sages_<Pierre Dugannec-1402>_36470,"certain don d' observation , il sentit de la contrainte"
Delly_Folie-de-sages_<Pierre Dugannec-1402>_36494,"cours de la soirée , il leur apprit ses fiançailles"
Delly_Folie-de-sages_<Pierre Dugannec-1402>_36497,"soirée , il leur apprit ses fiançailles avec une jeune"
Delly_Folie-de-sages_<Pierre Dugannec-1402>_36507,"fille d' Angers , dont il vanta le charme ,"
Delly_Folie-de-sages_<Pierre Dugannec-1402>_36520,la culture d' esprit . Ses hôtes le félicitèrent avec
Delly_Folie-de-sages_<Pierre Dugannec-1402>_36522,d' esprit . Ses hôtes le félicitèrent avec chaleur .
Delly_Folie-de-sages_<Pierre Dugannec-1402>_36527,le félicitèrent avec chaleur . Il leur dit qu' étant
Delly_Folie-de-sages_<Pierre Dugannec-1402>_36538,"à Paris pour affaires , il comptait en profiter pour"
Delly_Folie-de-sages_<Pierre Dugannec-1402>_36557,"osais , Sylvie , je vous demanderais de me guider"
Delly_Folie-de-sages_<Pierre Dugannec-1402>_36569,"choix . – Volontiers , mon cher ami . Après"
Delly_Folie-de-sages_<Pierre Dugannec-1402>_36591,"toute femme , dit légèrement Nigel . Les bijoux ,"
Delly_Folie-de-sages_<Pierre Dugannec-1402>_36638,", avec cela . Et lui . . . sa"
Delly_Folie-de-sages_<Pierre Dugannec-1402>_36642,"Et lui . . . sa physionomie est vieillie ,"
Delly_Folie-de-sages_<Pierre Dugannec-1402>_36647,"sa physionomie est vieillie , sa gaieté visiblement forcée ."
Delly_Folie-de-sages_<Pierre Dugannec-1402>_36697,"déjeuner pris au restaurant . Nigel lui parut nerveux ,"
Delly_Folie-de-sages_<Pierre Dugannec-1402>_36703,"lui parut nerveux , fatigué lui aussi . À une"
