,text_surronding
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60080,pour une curiosité historique . La plus âgée de ces
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60087,"âgée de ces dames , grosse vieille au nez busqué"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60118,"bonnet de dentelles , était Mme Bailleul . Pendant bien"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60126,"Pendant bien des années , elle avait , assise derrière"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60135,"derrière ce comptoir , secondé son mari dans l' exercice"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60141,"mari dans l' exercice de sa profession ; mais ,"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60148,"; mais , évidemment , son rôle était , à"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60159,"heure , bien effacé . Son regard atone , ses"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60163,". Son regard atone , ses traits immobiles , ses"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60167,", ses traits immobiles , ses mouvements gauches et langoureux"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60179,"état maladif , qui ne lui laissait plus l' usage"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60186,plus l' usage entier de ses facultés . Mme Bailleul
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60230,"cette affaire , c' était elle , en réalité ,"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60235,"elle , en réalité , qui avait eu la coupable"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60256,"les objets précieux dérobés à son mari , et elle"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60260,"à son mari , et elle avait failli , comme"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60301,"action judiciaire . Toutefois , la bonne dame , à"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60323,Une médication énergique avait conservé ses jours ; mais son
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60327,conservé ses jours ; mais son intelligence semblait ne pouvoir
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60339,relever de cette secousse . Mme Bailleul trônait bien encore
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60345,"Bailleul trônait bien encore derrière son comptoir , comme elle"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60349,"derrière son comptoir , comme elle avait fait pendant les"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60359,trente années précédentes ; mais elle ne prenait presque aucune
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60380,"des chaussettes de laine pour son mari , elle paraissait"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60383,"laine pour son mari , elle paraissait indifférente à tout"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60391,"à tout , et ne répondait que par monosyllabes aux"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60399,monosyllabes aux questions qu' on lui adressait . Sa nièce
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60402,"qu' on lui adressait . Sa nièce Louise , en"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60411,"en ce moment auprès d' elle , la suppléait parfaitement"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60413,"moment auprès d' elle , la suppléait parfaitement . Louise"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60429,et maladive d' autrefois . C' était maintenant une belle
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60440,", aux joues roses , dont l' œil vif et"
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60453,se baisser à propos . Elle était vêtue avec une
Berthet-Elie_Le-Brocanteur_<La plus âgée de ces dames-2524>_60466,"de bon goût , et son petit air d' autorité"
