,text_surronding
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34706,voiture . « Ce fut Coyatier qui me porta jusqu'
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34707,. « Ce fut Coyatier qui me porta jusqu' ici
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34713,me porta jusqu' ici dans ses bras . « J'
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34730,sert de refuge . « Il resta seul à me
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34753,"repris mes sens , mais il croyait que je dormais"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34769,demi - closes je voyais son rude visage penché jusque
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34777,penché jusque sur moi . XIII Coyatier dit le marchef
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34778,jusque sur moi . XIII Coyatier dit le marchef Valentine
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34780,moi . XIII Coyatier dit le marchef Valentine continua :
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34786,marchef Valentine continua : – Je n' ai jamais vu
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34798,plus effrayant que celui de cet homme ; son regard
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34801,celui de cet homme ; son regard parle de sang
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34816,"y a du sang sur sa joue , du sang"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34822,"joue , du sang sur ses lèvres ! et pourtant"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34831,pourtant je croyais deviner en lui je ne sais quelle
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34839,"sais quelle douloureuse compassion . Il disait , croyant sans"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34849,doute que je ne pouvais l' entendre : – C'
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34888,ils voulaient mourir ensemble … Sa main rude fit bruire
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34893,Sa main rude fit bruire ses cheveux hérissés comme les
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34904,d' une brosse . – Moi aussi j' étais un
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34906,"brosse . – Moi aussi j' étais un soldat ,"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34914,"soldat , murmura - t - il d' une voix"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34930,"et les journaux parlaient de moi comme de lui ,"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34933,"parlaient de moi comme de lui , et peut -"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34945,on se souvient encore de mon nom en Afrique .
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34958,femme qui a fait de moi un assassin : Je
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34962,de moi un assassin : Je hais les femmes !
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34968,hais les femmes ! Dans sa prunelle un feu sinistre
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34980,". Mais , tandis qu' il me regardait , sa"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34981,"Mais , tandis qu' il me regardait , sa paupière"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34984,"qu' il me regardait , sa paupière battit tout à"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34991,battit tout à coup et il reprit comme malgré lui
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_34995,et il reprit comme malgré lui : – Celle -
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35006,"est bien belle , et je lui ai fait tant"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35014,fait tant de mal ! Il s' agenouilla pour border
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35019,Il s' agenouilla pour border ma robe autour de mes
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35023,border ma robe autour de mes jambes qui frissonnaient .
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35037,"un seul mot , dit - il encore , et"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35042,"- il encore , et je pourrais lui rendre celui"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35051,celui qu' elle aime ! Il haussa les épaules en
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35059,"épaules en riant lugubrement . J' avais compris , et"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35082,"bien , on devine . Je savais ce qu' était"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35089,"ce qu' était Coyatier , je devinais que Coyatier avait"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35102,dont Maurice est accusé ; j' entends le premier crime
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35141,"– Ne bougez pas , maman Léo , murmura Valentine"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35167,"choses , il faut que vous les sachiez . J'"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35171,"que vous les sachiez . J' ouvris les yeux ,"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35180,", et comme le marchef me demanda en fronçant le"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35189,le sourcil : « Avez - vous entendu ? »
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35195,"vous entendu ? » , je lui répondis : «"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35204,"« Oui » , et j' ajoutai : « J'"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35208,et j' ajoutai : « J' ai fait plus que
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35216,"plus que vous entendre , j' ai deviné . »"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35229,croisèrent . Ni lui ni moi nous ne baissâmes les
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35249,", et à quoi ça vous servira - t -"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35253,ça vous servira - t - il de m' avoir
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35261,"m' avoir deviné ? – Je ne sais , répondis"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35266,"Je ne sais , répondis - je , mais j'"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35270,"répondis - je , mais j' ai deviné aussi que"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35279,que vous aviez pitié de moi . Il secoua sa
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35305,après un instant de silence il gronda entre ses dents
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35308,de silence il gronda entre ses dents serrées : –
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35340,et des fleurs . Elle m' avait dit le matin
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35348,le matin : « Si tu ne m' apportes pas
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35357,"pas cinquante louis , je te chasse ! » Il"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35361,"je te chasse ! » Il me regarda , frémissante"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35362,"te chasse ! » Il me regarda , frémissante que"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35367,"me regarda , frémissante que j' étais , et un"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35376,un sourire terrible vint à ses lèvres . – Je
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35380,à ses lèvres . – Je lui apportai les mille
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35390,"francs , ajouta - t - il tout bas ;"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35398,bas ; mais c' est moi qui l' ai chassée
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35399,; mais c' est moi qui l' ai chassée .
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35408,. – Ah ! reprit - il en s' interrompant
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35414,"il en s' interrompant , ma vie ne vaut pas"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35421,ne vaut pas cher ! Je sais bien que je
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35425,! Je sais bien que je mourrai par une femme
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35433,une femme . Autant par vous que par une autre
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35439,"que par une autre , j' ai fantaisie de vous"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35443,", j' ai fantaisie de vous entendre dire : «"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35460,"drôle . Demandez , on vous répondra . Je demandai"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35463,", on vous répondra . Je demandai , il me"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35466,"répondra . Je demandai , il me répondit . Quand"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35467,". Je demandai , il me répondit . Quand on"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35473,répondit . Quand on vint me chercher pour me porter
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35476,on vint me chercher pour me porter dans mon lit
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35479,chercher pour me porter dans mon lit … tenez -
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35487,"tenez - vous ferme , Léo ! … je savais"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35490,"ferme , Léo ! … je savais que cette maison"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35501,"aux Habits Noirs . – Ma fille , prononça tout"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35507,"fille , prononça tout bas la dompteuse sans bouger ni"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35522,ce n' est pas pour moi que j' ai peur
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35524,est pas pour moi que j' ai peur . –
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35529,"j' ai peur . – Je le sais bien ,"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35535,"le sais bien , répliqua Valentine , et comme je"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35539,"répliqua Valentine , et comme je voudrais me jeter à"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35544,je voudrais me jeter à votre cou pour vous serrer
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35547,jeter à votre cou pour vous serrer bien fort sur
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35552,vous serrer bien fort sur mon cœur ! C' est
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35558,"cœur ! C' est pour moi que vous craignez ,"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35560,"C' est pour moi que vous craignez , c' est"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35569,"est pour lui , et vous voudriez me crier encore"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35571,"lui , et vous voudriez me crier encore : «"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35582,"garde ! » Hélas ! bonne Léo , il n'"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35583,"! » Hélas ! bonne Léo , il n' est"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35603,tout pour le tout . J' ai tout risqué .
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35620,"; non seulement il ne m' a rien caché ,"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35627,"rien caché , mais encore je n' ai eu qu'"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35645,C' est par lui que j' ai vu Maurice ;
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35651,ai vu Maurice ; il m' a fait sortir d'
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35672,"; grâce à lui , j' ai pu être introduite"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35688,", grâce à lui encore j' ai pu me procurer"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35712,"ne s' est aperçu de ma sortie , ni de"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35717,"ma sortie , ni de mon absence , qui a"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35729,"grandes heures , ni de ma rentrée . « Est"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35759,ils favorisé eux - mêmes mon entreprise ? « En
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35779,"trahi les Habits Noirs pour moi , ou Coyatier m'"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35783,"pour moi , ou Coyatier m' a - t -"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35795,"pour les Habits Noirs ? Je ne sais , et"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35801,"ne sais , et que m' importe ? Maurice a"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35810,"a le poison , Maurice m' a juré sur notre"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35818,sur notre amour qu' il m' attendrait pour en faire
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35833,dans sa cellule et quand mon regard a rencontré le
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35840,"a rencontré le sien , j' ai cru que mon"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35844,", j' ai cru que mon pauvre cœur allait se"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35865,trop de joie . Il m' a tendu sa main
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35873,"sa main qui brûlait , je me suis jetée à"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35881,jetée à son cou et j' ai voulu lui dire
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35901,» « Mais ses lèvres m' ont fermé la bouche
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35908,"fermé la bouche , et je crois l' entendre encore"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35917,encore prononcer cette parole qui me poursuit partout : «
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35931,", n' espère pas , Fleurette , fais comme moi"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35933,"espère pas , Fleurette , fais comme moi , résigne"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35938,"fais comme moi , résigne - toi . » La"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35942,résigne - toi . » La veuve luttait contre les
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35949,luttait contre les sanglots qui l' étouffaient . – Il
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35954,"l' étouffaient . – Il m' a demandé , poursuivit"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35959,"m' a demandé , poursuivit Valentine : « Pourquoi maman"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35986,"t - il douté de moi ? – Non ,"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_35994,"Non , pas plus que moi ; nous avons cherché"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_36003,cherché ensemble les raisons de votre absence . – Je
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_36007,"de votre absence . – Je ne savais pas ,"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_36013,"ne savais pas , balbutia la veuve . Comment dire"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_36020,". Comment dire cela , moi qui vous aime tant"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_36021,"Comment dire cela , moi qui vous aime tant !"
Feval-Paul_Maman-Leo-Les-habits-Noirs_<Coyatier-1643>_36026,qui vous aime tant ! je fermais les yeux pour
