,text_surronding
Toulet-Paul-Jean_Les-tendres-menages_<au baron de Mariolles-1721>_33940,Le comte de San Buscar au baron de Mariolles .
Toulet-Paul-Jean_Les-tendres-menages_<au baron de Mariolles-1721>_33968,sont passées entre nous; et vous comprendrez tout de suite
Toulet-Paul-Jean_Les-tendres-menages_<au baron de Mariolles-1721>_33985,tirer aucune vengeance quand je vous aurais annoncé que je
Toulet-Paul-Jean_Les-tendres-menages_<au baron de Mariolles-1721>_34002,"Qu' est - ce que vous dites , mon cher?"
Toulet-Paul-Jean_Les-tendres-menages_<au baron de Mariolles-1721>_34015,"la peine de risquer de vous tuer , ou d'"
Toulet-Paul-Jean_Les-tendres-menages_<au baron de Mariolles-1721>_34043,"pas mes amis , je vous prie: ils ne viendront"
Toulet-Paul-Jean_Les-tendres-menages_<au baron de Mariolles-1721>_34050,ils ne viendront pas . Vous connaissez assez mon courage
Toulet-Paul-Jean_Les-tendres-menages_<au baron de Mariolles-1721>_34056,"connaissez assez mon courage par vous - même , et"
Toulet-Paul-Jean_Les-tendres-menages_<au baron de Mariolles-1721>_34069,vie d' Amérique que je vous ai déjà racontée .
Toulet-Paul-Jean_Les-tendres-menages_<au baron de Mariolles-1721>_34098,". Il me suffit que vous , vous ne croyiez"
Toulet-Paul-Jean_Les-tendres-menages_<au baron de Mariolles-1721>_34100,"me suffit que vous , vous ne croyiez pas que"
Toulet-Paul-Jean_Les-tendres-menages_<au baron de Mariolles-1721>_34115,je m' en vais sans vous revoir . Ça nous
Toulet-Paul-Jean_Les-tendres-menages_<au baron de Mariolles-1721>_34133,"et , d' ailleurs , vous savez au besoin où"
Toulet-Paul-Jean_Les-tendres-menages_<au baron de Mariolles-1721>_34143,me retrouver . «Comme je vous l' ai dit plus
Toulet-Paul-Jean_Les-tendres-menages_<au baron de Mariolles-1721>_34261,risques que d' autres . Vous verrez vous - même
Toulet-Paul-Jean_Les-tendres-menages_<au baron de Mariolles-1721>_34263,d' autres . Vous verrez vous - même un jour
Toulet-Paul-Jean_Les-tendres-menages_<au baron de Mariolles-1721>_34287,Mais je ne veux pas vous faire du chagrin d'
Toulet-Paul-Jean_Les-tendres-menages_<au baron de Mariolles-1721>_34303,"et je me contente de vous dire , une fois"
Toulet-Paul-Jean_Les-tendres-menages_<au baron de Mariolles-1721>_34331,—Je ne pense pas que vous ayez aucune affaire dans
Toulet-Paul-Jean_Les-tendres-menages_<au baron de Mariolles-1721>_34359,Gédéon - Lord Harryfellow à Imogène . ( Traduit de
Toulet-Paul-Jean_Les-tendres-menages_<au baron de Mariolles-1721>_34374,", j' ai passé pour vous voir . Vous n'"
Toulet-Paul-Jean_Les-tendres-menages_<au baron de Mariolles-1721>_34377,passé pour vous voir . Vous n' y étiez pas
Toulet-Paul-Jean_Les-tendres-menages_<au baron de Mariolles-1721>_34395,"au vilain regard , que vous gardez , envers et"
